timestamp,raw_data
2026-03-24T15:09:42.536006,"b'JS0070{""TWR"": {""a16"":""503B"",""R"":128,""T"":2476315,""D"":343,""P"":-8,""Xcm"":-16,""Ycm"":342,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:09:42.560097,"b'JS0071{""TWR"": {""a16"":""503B"",""R"":129,""T"":2476341,""D"":345,""P"":-10,""Xcm"":-18,""Ycm"":342,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:09:42.578120,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":130,""T"":2476354,""D"":344,""P"":0,""Xcm"":-16,""Ycm"":342,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:09:42.589840,"b'JS0071{""TWR"": {""a16"":""503B"",""R"":131,""T"":2476367,""D"":345,""P"":-11,""Xcm"":-18,""Ycm"":342,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:09:42.601721,"b'JS0071{""TWR"": {""a16"":""503B"",""R"":132,""T"":2476380,""D"":342,""P"":-14,""Xcm"":-18,""Ycm"":342,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:09:42.649683,"b'JS0071{""TWR"": {""a16"":""503B"",""R"":133,""T"":2476429,""D"":341,""P"":-15,""Xcm"":-18,""Ycm"":342,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:09:42.661870,"b'JS0071{""TWR"": {""a16"":""503B"",""R"":134,""T"":2476442,""D"":345,""P"":-16,""Xcm"":-20,""Ycm"":342,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:09:42.673831,"b'JS0071{""TWR"": {""a16"":""503B"",""R"":135,""T"":2476455,""D"":341,""P"":-27,""Xcm"":-21,""Ycm"":342,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:09:42.691714,"b'JS0070{""TWR"": {""a16"":""503B"",""R"":136,""T"":2476468,""D"":346,""P"":-9,""Xcm"":-21,""Ycm"":342,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:09:42.703740,"b'JS0071{""TWR"": {""a16"":""503B"",""R"":137,""T"":2476482,""D"":344,""P"":-17,""Xcm"":-21,""Ycm"":342,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:09:42.763788,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":138,""T"":2476544,""D"":347,""P"":3,""Xcm"":-21,""Ycm"":342,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:09:42.787797,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":139,""T"":2476569,""D"":343,""P"":0,""Xcm"":-21,""Ycm"":342,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:09:42.799691,"b'JS0070{""TWR"": {""a16"":""503B"",""R"":140,""T"":2476581,""D"":344,""P"":-4,""Xcm"":-21,""Ycm"":342,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:09:42.829782,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":141,""T"":2476606,""D"":346,""P"":0,""Xcm"":-21,""Ycm"":342,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:09:42.841726,"b'JS0070{""TWR"": {""a16"":""503B"",""R"":142,""T"":2476619,""D"":341,""P"":-6,""Xcm"":-20,""Ycm"":342,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:09:42.889766,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":143,""T"":2476669,""D"":346,""P"":6,""Xcm"":-19,""Ycm"":342,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:09:42.913682,"b'JS0070{""TWR"": {""a16"":""503B"",""R"":144,""T"":2476695,""D"":343,""P"":-6,""Xcm"":-18,""Ycm"":343,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:09:42.925789,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":145,""T"":2476707,""D"":347,""P"":1,""Xcm"":-18,""Ycm"":343,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:09:42.943793,"b'JS0071{""TWR"": {""a16"":""503B"",""R"":146,""T"":2476721,""D"":340,""P"":-10,""Xcm"":-19,""Ycm"":343,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:09:42.955759,"b'JS0071{""TWR"": {""a16"":""503B"",""R"":147,""T"":2476733,""D"":344,""P"":-13,""Xcm"":-19,""Ycm"":343,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:09:43.003736,"b'JS0070{""TWR"": {""a16"":""503B"",""R"":148,""T"":2476783,""D"":340,""P"":-9,""Xcm"":-19,""Ycm"":343,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:09:43.028104,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":149,""T"":2476809,""D"":346,""P"":0,""Xcm"":-19,""Ycm"":343,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:09:43.039851,"b'JS0070{""TWR"": {""a16"":""503B"",""R"":150,""T"":2476822,""D"":341,""P"":-4,""Xcm"":-18,""Ycm"":343,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:09:43.070041,"b'JS0071{""TWR"": {""a16"":""503B"",""R"":151,""T"":2476848,""D"":342,""P"":-11,""Xcm"":-19,""Ycm"":343,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:09:43.082257,"b'JS0071{""TWR"": {""a16"":""503B"",""R"":152,""T"":2476861,""D"":345,""P"":-11,""Xcm"":-19,""Ycm"":343,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:09:43.142154,"b'JS0070{""TWR"": {""a16"":""503B"",""R"":153,""T"":2476922,""D"":341,""P"":-2,""Xcm"":-19,""Ycm"":343,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:09:43.154068,"b'JS0070{""TWR"": {""a16"":""503B"",""R"":154,""T"":2476935,""D"":347,""P"":-3,""Xcm"":-18,""Ycm"":343,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:09:43.165712,"b'JS0071{""TWR"": {""a16"":""503B"",""R"":155,""T"":2476948,""D"":342,""P"":-16,""Xcm"":-18,""Ycm"":343,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:09:43.183776,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":156,""T"":2476961,""D"":342,""P"":5,""Xcm"":-15,""Ycm"":343,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:09:43.195924,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":157,""T"":2476974,""D"":340,""P"":1,""Xcm"":-15,""Ycm"":343,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:09:43.243805,"b'JS0071{""TWR"": {""a16"":""503B"",""R"":158,""T"":2477023,""D"":344,""P"":-14,""Xcm"":-16,""Ycm"":343,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:09:43.255889,"b'JS0071{""TWR"": {""a16"":""503B"",""R"":159,""T"":2477036,""D"":345,""P"":-11,""Xcm"":-16,""Ycm"":343,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:09:43.267893,"b'JS0070{""TWR"": {""a16"":""503B"",""R"":160,""T"":2477049,""D"":341,""P"":-6,""Xcm"":-16,""Ycm"":343,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:09:43.280076,"b'JS0070{""TWR"": {""a16"":""503B"",""R"":161,""T"":2477062,""D"":345,""P"":-6,""Xcm"":-12,""Ycm"":343,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:09:43.298039,"b'JS0070{""TWR"": {""a16"":""503B"",""R"":162,""T"":2477075,""D"":343,""P"":-2,""Xcm"":-12,""Ycm"":343,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:09:43.345868,"b'JS0071{""TWR"": {""a16"":""503B"",""R"":163,""T"":2477124,""D"":343,""P"":-14,""Xcm"":-12,""Ycm"":343,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:09:43.357814,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":164,""T"":2477137,""D"":345,""P"":0,""Xcm"":-12,""Ycm"":343,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:09:43.369702,"b'JS0071{""TWR"": {""a16"":""503B"",""R"":165,""T"":2477150,""D"":340,""P"":-13,""Xcm"":-12,""Ycm"":343,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:09:43.381720,"b'JS0070{""TWR"": {""a16"":""503B"",""R"":166,""T"":2477163,""D"":344,""P"":-5,""Xcm"":-11,""Ycm"":343,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:09:43.393711,"b'JS0070{""TWR"": {""a16"":""503B"",""R"":167,""T"":2477175,""D"":341,""P"":-5,""Xcm"":-10,""Ycm"":343,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:09:43.448180,"b'JS0070{""TWR"": {""a16"":""503B"",""R"":168,""T"":2477224,""D"":342,""P"":-8,""Xcm"":-11,""Ycm"":343,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:09:43.459946,"b'JS0070{""TWR"": {""a16"":""503B"",""R"":169,""T"":2477237,""D"":342,""P"":-6,""Xcm"":-12,""Ycm"":343,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:09:43.471844,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":170,""T"":2477250,""D"":340,""P"":8,""Xcm"":-12,""Ycm"":342,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:09:43.495913,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":171,""T"":2477275,""D"":341,""P"":0,""Xcm"":-12,""Ycm"":342,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:09:43.507956,"b'JS0071{""TWR"": {""a16"":""503B"",""R"":172,""T"":2477288,""D"":342,""P"":-11,""Xcm"":-12,""Ycm"":342,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:09:43.555915,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":173,""T"":2477337,""D"":345,""P"":4,""Xcm"":-12,""Ycm"":342,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:09:43.585600,"b'JS0070{""TWR"": {""a16"":""503B"",""R"":174,""T"":2477362,""D"":345,""P"":-8,""Xcm"":-12,""Ycm"":342,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:09:43.597562,"b'JS0070{""TWR"": {""a16"":""503B"",""R"":175,""T"":2477375,""D"":341,""P"":-2,""Xcm"":-12,""Ycm"":341,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:09:43.610173,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":176,""T"":2477388,""D"":344,""P"":0,""Xcm"":-11,""Ycm"":342,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:09:43.621931,"b'JS0071{""TWR"": {""a16"":""503B"",""R"":177,""T"":2477401,""D"":347,""P"":-18,""Xcm"":-11,""Ycm"":342,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:09:43.670063,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":178,""T"":2477450,""D"":341,""P"":1,""Xcm"":-10,""Ycm"":342,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:09:43.682044,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":179,""T"":2477463,""D"":346,""P"":0,""Xcm"":-10,""Ycm"":342,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:09:43.699866,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":180,""T"":2477476,""D"":345,""P"":6,""Xcm"":-10,""Ycm"":342,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:09:43.711860,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":181,""T"":2477489,""D"":343,""P"":0,""Xcm"":-8,""Ycm"":342,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:09:43.723782,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":182,""T"":2477502,""D"":344,""P"":-7,""Xcm"":-8,""Ycm"":342,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:09:43.771820,"b'JS0070{""TWR"": {""a16"":""503B"",""R"":183,""T"":2477551,""D"":340,""P"":-8,""Xcm"":-10,""Ycm"":342,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:09:43.783756,"b'JS0071{""TWR"": {""a16"":""503B"",""R"":184,""T"":2477564,""D"":347,""P"":-12,""Xcm"":-11,""Ycm"":342,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:09:43.795744,"b'JS0071{""TWR"": {""a16"":""503B"",""R"":185,""T"":2477577,""D"":342,""P"":-18,""Xcm"":-11,""Ycm"":342,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:09:43.813837,"b'JS0071{""TWR"": {""a16"":""503B"",""R"":186,""T"":2477590,""D"":340,""P"":-12,""Xcm"":-12,""Ycm"":342,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:09:43.825803,"b'JS0071{""TWR"": {""a16"":""503B"",""R"":187,""T"":2477603,""D"":347,""P"":-13,""Xcm"":-12,""Ycm"":343,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:09:43.874087,"b'JS0071{""TWR"": {""a16"":""503B"",""R"":188,""T"":2477652,""D"":340,""P"":-14,""Xcm"":-12,""Ycm"":342,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:09:43.886119,"b'JS0071{""TWR"": {""a16"":""503B"",""R"":189,""T"":2477665,""D"":346,""P"":-14,""Xcm"":-12,""Ycm"":342,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:09:43.898037,"b'JS0071{""TWR"": {""a16"":""503B"",""R"":190,""T"":2477678,""D"":343,""P"":-25,""Xcm"":-13,""Ycm"":342,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:09:43.928384,"b'JS0071{""TWR"": {""a16"":""503B"",""R"":191,""T"":2477704,""D"":344,""P"":-21,""Xcm"":-16,""Ycm"":342,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:09:43.940116,"b'JS0070{""TWR"": {""a16"":""503B"",""R"":192,""T"":2477717,""D"":343,""P"":-9,""Xcm"":-17,""Ycm"":342,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:09:43.988010,"b'JS0071{""TWR"": {""a16"":""503B"",""R"":193,""T"":2477766,""D"":344,""P"":-12,""Xcm"":-17,""Ycm"":342,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:09:43.999735,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":194,""T"":2477779,""D"":344,""P"":1,""Xcm"":-17,""Ycm"":342,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:09:44.011710,"b'JS0071{""TWR"": {""a16"":""503B"",""R"":195,""T"":2477792,""D"":342,""P"":-17,""Xcm"":-17,""Ycm"":342,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:09:44.023861,"b'JS0070{""TWR"": {""a16"":""503B"",""R"":196,""T"":2477805,""D"":345,""P"":-1,""Xcm"":-17,""Ycm"":342,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:09:44.041865,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":197,""T"":2477818,""D"":342,""P"":1,""Xcm"":-17,""Ycm"":342,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:09:44.089770,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":198,""T"":2477868,""D"":343,""P"":8,""Xcm"":-16,""Ycm"":343,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:09:44.101827,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":199,""T"":2477880,""D"":344,""P"":2,""Xcm"":-16,""Ycm"":343,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:09:44.113723,"b'JS0071{""TWR"": {""a16"":""503B"",""R"":200,""T"":2477894,""D"":341,""P"":-11,""Xcm"":-17,""Ycm"":343,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:09:44.126145,"b'JS0071{""TWR"": {""a16"":""503B"",""R"":201,""T"":2477907,""D"":346,""P"":-12,""Xcm"":-18,""Ycm"":343,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:09:44.137853,"b'JS0071{""TWR"": {""a16"":""503B"",""R"":202,""T"":2477920,""D"":343,""P"":-16,""Xcm"":-18,""Ycm"":343,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:09:44.191845,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":203,""T"":2477969,""D"":343,""P"":5,""Xcm"":-18,""Ycm"":343,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:09:44.203766,"b'JS0070{""TWR"": {""a16"":""503B"",""R"":204,""T"":2477982,""D"":347,""P"":-4,""Xcm"":-18,""Ycm"":343,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:09:44.215787,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":205,""T"":2477994,""D"":340,""P"":4,""Xcm"":-18,""Ycm"":343,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:09:44.227804,"b'JS0070{""TWR"": {""a16"":""503B"",""R"":206,""T"":2478008,""D"":345,""P"":-5,""Xcm"":-18,""Ycm"":343,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:09:44.239846,"b'JS0071{""TWR"": {""a16"":""503B"",""R"":207,""T"":2478020,""D"":343,""P"":-18,""Xcm"":-18,""Ycm"":343,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:09:44.287811,"b'JS0070{""TWR"": {""a16"":""503B"",""R"":208,""T"":2478069,""D"":345,""P"":-5,""Xcm"":-18,""Ycm"":343,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:09:44.305810,"b'JS0071{""TWR"": {""a16"":""503B"",""R"":209,""T"":2478083,""D"":343,""P"":-18,""Xcm"":-21,""Ycm"":343,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:09:44.317799,"b'JS0071{""TWR"": {""a16"":""503B"",""R"":210,""T"":2478096,""D"":341,""P"":-12,""Xcm"":-24,""Ycm"":343,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:09:44.329804,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":211,""T"":2478109,""D"":345,""P"":0,""Xcm"":-24,""Ycm"":343,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:09:44.341816,"b'JS0071{""TWR"": {""a16"":""503B"",""R"":212,""T"":2478121,""D"":341,""P"":-11,""Xcm"":-24,""Ycm"":342,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:09:44.389821,"b'JS0070{""TWR"": {""a16"":""503B"",""R"":213,""T"":2478170,""D"":342,""P"":-6,""Xcm"":-24,""Ycm"":342,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:09:44.401845,"b'JS0071{""TWR"": {""a16"":""503B"",""R"":214,""T"":2478183,""D"":344,""P"":-13,""Xcm"":-24,""Ycm"":342,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:09:44.419694,"b'JS0071{""TWR"": {""a16"":""503B"",""R"":215,""T"":2478197,""D"":342,""P"":-27,""Xcm"":-24,""Ycm"":342,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:09:44.431835,"b'JS0070{""TWR"": {""a16"":""503B"",""R"":216,""T"":2478210,""D"":345,""P"":-2,""Xcm"":-24,""Ycm"":343,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:09:44.443783,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":217,""T"":2478222,""D"":341,""P"":0,""Xcm"":-21,""Ycm"":342,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:09:44.491841,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":218,""T"":2478271,""D"":345,""P"":0,""Xcm"":-15,""Ycm"":343,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:09:44.503830,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":219,""T"":2478284,""D"":345,""P"":0,""Xcm"":-11,""Ycm"":343,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:09:44.527879,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":220,""T"":2478309,""D"":345,""P"":0,""Xcm"":-10,""Ycm"":343,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:09:44.545723,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":221,""T"":2478322,""D"":341,""P"":0,""Xcm"":-9,""Ycm"":343,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:09:44.557863,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":222,""T"":2478335,""D"":341,""P"":2,""Xcm"":-6,""Ycm"":343,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:09:44.605927,"b'JS0070{""TWR"": {""a16"":""503B"",""R"":223,""T"":2478384,""D"":345,""P"":-10,""Xcm"":-6,""Ycm"":343,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:09:44.629891,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":224,""T"":2478410,""D"":346,""P"":7,""Xcm"":-6,""Ycm"":343,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:09:44.659897,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":225,""T"":2478436,""D"":340,""P"":14,""Xcm"":-2,""Ycm"":343,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:09:44.671886,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":226,""T"":2478449,""D"":344,""P"":-5,""Xcm"":-6,""Ycm"":343,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:09:44.683826,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":227,""T"":2478462,""D"":344,""P"":-7,""Xcm"":-9,""Ycm"":343,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:09:44.731897,"b'JS0070{""TWR"": {""a16"":""503B"",""R"":228,""T"":2478511,""D"":344,""P"":-6,""Xcm"":-10,""Ycm"":343,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:09:44.743812,"b'JS0071{""TWR"": {""a16"":""503B"",""R"":229,""T"":2478524,""D"":341,""P"":-11,""Xcm"":-10,""Ycm"":343,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:09:44.755841,"b'JS0071{""TWR"": {""a16"":""503B"",""R"":230,""T"":2478537,""D"":343,""P"":-14,""Xcm"":-10,""Ycm"":343,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:09:44.773802,"b'JS0071{""TWR"": {""a16"":""503B"",""R"":231,""T"":2478550,""D"":345,""P"":-12,""Xcm"":-10,""Ycm"":343,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:09:44.785792,"b'JS0070{""TWR"": {""a16"":""503B"",""R"":232,""T"":2478563,""D"":341,""P"":-2,""Xcm"":-10,""Ycm"":343,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:09:44.833602,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":233,""T"":2478612,""D"":345,""P"":4,""Xcm"":-10,""Ycm"":343,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:09:44.857741,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":234,""T"":2478638,""D"":343,""P"":3,""Xcm"":-10,""Ycm"":343,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:09:44.869719,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":235,""T"":2478651,""D"":346,""P"":3,""Xcm"":-10,""Ycm"":343,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:09:44.899711,"b'JS0070{""TWR"": {""a16"":""503B"",""R"":236,""T"":2478677,""D"":346,""P"":-9,""Xcm"":-10,""Ycm"":343,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
