timestamp,distance_raw_m,x_m,y_m,angle_deg
2026-03-24T14:32:34.113985,222,0.7,2.09,18.51715
2026-03-24T14:32:34.125793,225,0.72,2.1,18.92464
2026-03-24T14:32:34.137845,219,0.72,2.08,19.09349
2026-03-24T14:32:34.149825,222,0.71,2.09,18.76329
2026-03-24T14:32:34.197992,224,0.71,2.09,18.76329
2026-03-24T14:32:34.347991,224,0.71,2.1,18.68015
2026-03-24T14:32:34.359873,224,0.7,2.11,18.35345
2026-03-24T14:32:34.371927,223,0.7,2.11,18.35345
2026-03-24T14:32:34.396011,218,0.71,2.11,18.59772
2026-03-24T14:32:34.474006,224,0.71,2.11,18.59772
2026-03-24T14:32:34.509906,221,0.71,2.11,18.59772
2026-03-24T14:32:34.521879,227,0.7,2.11,18.35345
2026-03-24T14:32:34.533974,221,0.69,2.12,18.0286
2026-03-24T14:32:34.563829,221,0.69,2.12,18.0286
2026-03-24T14:32:34.612042,227,0.67,2.12,17.5385
2026-03-24T14:32:34.623898,221,0.67,2.12,17.5385
2026-03-24T14:32:34.635837,224,0.69,2.12,18.0286
2026-03-24T14:32:34.647839,222,0.7,2.11,18.35345
2026-03-24T14:32:34.659868,225,0.69,2.12,18.0286
2026-03-24T14:32:34.714038,223,0.69,2.12,18.0286
2026-03-24T14:32:34.725888,225,0.69,2.12,18.0286
2026-03-24T14:32:34.737838,221,0.7,2.12,18.27264
2026-03-24T14:32:34.761976,225,0.69,2.12,18.0286
2026-03-24T14:32:34.773826,219,0.69,2.11,18.10848
2026-03-24T14:32:34.863853,227,0.68,2.12,17.78389
2026-03-24T14:32:34.936025,220,0.68,2.11,17.86283
2026-03-24T14:32:35.067904,222,0.69,2.11,18.10848
2026-03-24T14:32:35.127958,223,0.68,2.11,17.86283
2026-03-24T14:32:35.163829,225,0.68,2.11,17.86283
2026-03-24T14:32:35.266354,221,0.68,2.11,17.86283
2026-03-24T14:32:35.350189,226,0.69,2.11,18.10848
2026-03-24T14:32:35.362072,220,0.68,2.11,17.86283
2026-03-24T14:32:35.415833,222,0.69,2.11,18.10848
2026-03-24T14:32:35.464037,222,0.68,2.11,17.86283
2026-03-24T14:32:35.511920,220,0.67,2.11,17.61649
2026-03-24T14:32:35.560076,229,0.66,2.12,17.29245
2026-03-24T14:32:35.601795,217,0.67,2.11,17.61649
2026-03-24T14:32:35.625839,220,0.67,2.11,17.61649
2026-03-24T14:32:35.637839,217,0.66,2.11,17.36948
2026-03-24T14:32:35.698034,221,0.67,2.11,17.61649
2026-03-24T14:32:35.752020,220,0.67,2.11,17.61649
2026-03-24T14:32:35.764080,228,0.67,2.11,17.61649
2026-03-24T14:32:35.829909,222,0.68,2.11,17.86283
2026-03-24T14:32:35.841985,222,0.68,2.11,17.86283
2026-03-24T14:32:35.901799,219,0.69,2.11,18.10848
2026-03-24T14:32:35.914303,223,0.69,2.11,18.10848
2026-03-24T14:32:35.926366,227,0.69,2.1,18.18905
2026-03-24T14:32:39.916142,227,0.73,2.11,19.08416
2026-03-24T14:32:40.090325,221,0.72,2.11,18.8413
2026-03-24T14:32:40.156068,222,0.72,2.11,18.8413
2026-03-24T14:32:40.180116,223,0.72,2.11,18.8413
2026-03-24T14:32:40.203876,220,0.73,2.11,19.08416
2026-03-24T14:32:40.228078,218,0.72,2.11,18.8413
2026-03-24T14:32:40.246082,222,0.71,2.11,18.59772
2026-03-24T14:32:40.318335,220,0.71,2.11,18.59772
2026-03-24T14:32:40.330127,223,0.71,2.11,18.59772
2026-03-24T14:32:40.342072,219,0.7,2.11,18.35345
2026-03-24T14:32:40.354025,227,0.67,2.12,17.5385
2026-03-24T14:32:40.384322,219,0.7,2.11,18.35345
2026-03-24T14:32:40.444345,224,0.7,2.11,18.35345
2026-03-24T14:32:40.468333,223,0.7,2.11,18.35345
2026-03-24T14:32:40.480089,222,0.7,2.11,18.35345
2026-03-24T14:32:40.492184,217,0.71,2.11,18.59772
2026-03-24T14:32:40.503878,222,0.72,2.11,18.8413
2026-03-24T14:32:40.570335,219,0.72,2.11,18.8413
2026-03-24T14:32:40.582203,221,0.7,2.11,18.35345
2026-03-24T14:32:40.606054,228,0.7,2.11,18.35345
2026-03-24T14:32:40.684335,222,0.7,2.11,18.35345
2026-03-24T14:32:40.732128,219,0.7,2.11,18.35345
2026-03-24T14:32:40.810031,224,0.7,2.11,18.35345
2026-03-24T14:32:40.834104,219,0.7,2.11,18.35345
2026-03-24T14:32:40.846097,223,0.7,2.1,18.43495
2026-03-24T14:32:40.894340,225,0.7,2.1,18.43495
2026-03-24T14:32:40.912096,224,0.7,2.1,18.43495
2026-03-24T14:32:40.960403,217,0.72,2.1,18.92464
2026-03-24T14:32:40.984411,218,0.72,2.1,18.92464
2026-03-24T14:32:41.008398,218,0.72,2.1,18.92464
2026-03-24T14:32:41.020364,225,0.72,2.1,18.92464
2026-03-24T14:32:41.032538,224,0.72,2.1,18.92464
2026-03-24T14:32:41.086434,224,0.7,2.1,18.43495
2026-03-24T14:32:41.110313,221,0.7,2.1,18.43495
2026-03-24T14:32:41.122301,222,0.7,2.1,18.43495
2026-03-24T14:32:41.134391,219,0.72,2.1,18.92464
2026-03-24T14:32:41.146309,222,0.72,2.1,18.92464
2026-03-24T14:32:41.224328,220,0.72,2.1,18.92464
2026-03-24T14:32:41.236312,227,0.7,2.1,18.43495
2026-03-24T14:32:41.248144,225,0.72,2.1,18.92464
2026-03-24T14:32:41.259912,225,0.72,2.1,18.92464
2026-03-24T14:32:41.302180,220,0.71,2.11,18.59772
2026-03-24T14:32:41.349946,220,0.72,2.1,18.92464
2026-03-24T14:32:41.386378,222,0.72,2.1,18.92464
2026-03-24T14:32:41.410113,223,0.71,2.11,18.59772
2026-03-24T14:32:41.452100,220,0.7,2.11,18.35345
2026-03-24T14:32:41.500140,221,0.7,2.11,18.35345
2026-03-24T14:32:41.548130,221,0.7,2.11,18.35345
2026-03-24T14:32:41.602136,224,0.7,2.12,18.27264
2026-03-24T14:32:41.626170,225,0.7,2.12,18.27264
2026-03-24T14:32:41.637986,224,0.69,2.12,18.0286
2026-03-24T14:32:41.649991,224,0.69,2.12,18.0286
2026-03-24T14:32:41.710039,223,0.68,2.13,17.70562
2026-03-24T14:32:41.752154,227,0.68,2.13,17.70562
2026-03-24T14:32:41.788144,220,0.68,2.13,17.70562
2026-03-24T14:32:41.914167,226,0.68,2.13,17.70562
2026-03-24T14:32:41.925941,226,0.67,2.14,17.38451
2026-03-24T14:32:42.004148,223,0.65,2.14,16.89555
2026-03-24T14:32:42.016195,227,0.67,2.14,17.38451
2026-03-24T14:32:42.028043,222,0.67,2.14,17.38451
2026-03-24T14:32:42.039994,232,0.67,2.14,17.38451
2026-03-24T14:32:42.070176,219,0.67,2.14,17.38451
2026-03-24T14:32:42.142354,219,0.68,2.13,17.70562
2026-03-24T14:32:42.154132,225,0.68,2.13,17.70562
2026-03-24T14:32:42.195967,223,0.68,2.13,17.70562
2026-03-24T14:32:42.232049,222,0.68,2.13,17.70562
2026-03-24T14:32:42.244160,219,0.68,2.13,17.70562
2026-03-24T14:32:42.292169,228,0.68,2.14,17.62802
2026-03-24T14:32:42.334175,223,0.68,2.13,17.70562
2026-03-24T14:32:42.346148,219,0.68,2.13,17.70562
2026-03-24T14:32:42.358123,227,0.68,2.14,17.62802
2026-03-24T14:32:42.418128,221,0.68,2.14,17.62802
2026-03-24T14:32:42.508367,222,0.68,2.14,17.62802
2026-03-24T14:32:42.520382,220,0.68,2.14,17.62802
2026-03-24T14:32:42.532173,224,0.68,2.14,17.62802
2026-03-24T14:32:42.544134,217,0.68,2.14,17.62802
2026-03-24T14:32:42.556084,223,0.68,2.14,17.62802
2026-03-24T14:32:42.604150,221,0.68,2.14,17.62802
2026-03-24T14:32:42.634354,217,0.68,2.13,17.70562
2026-03-24T14:32:42.646130,226,0.68,2.13,17.70562
2026-03-24T14:32:42.658143,225,0.71,2.12,18.51599
2026-03-24T14:32:42.669988,220,0.71,2.12,18.51599
2026-03-24T14:32:42.718177,219,0.71,2.12,18.51599
2026-03-24T14:32:42.736033,228,0.71,2.12,18.51599
2026-03-24T14:32:42.748143,219,0.68,2.12,17.78389
2026-03-24T14:32:42.832094,221,0.72,2.11,18.8413
2026-03-24T14:32:42.880043,220,0.75,2.1,19.65382
2026-03-24T14:32:42.958399,222,0.75,2.1,19.65382
2026-03-24T14:32:42.982128,222,0.71,2.1,18.68015
2026-03-24T14:32:42.994274,223,0.71,2.1,18.68015
2026-03-24T14:32:43.018537,222,0.74,2.09,19.49737
2026-03-24T14:32:43.030435,221,0.74,2.09,19.49737
2026-03-24T14:32:43.096444,224,0.74,2.1,19.41149
2026-03-24T14:32:43.108422,219,0.71,2.1,18.68015
2026-03-24T14:32:43.119950,229,0.68,2.11,17.86283
2026-03-24T14:32:43.144186,227,0.66,2.11,17.36948
2026-03-24T14:32:43.204064,219,0.71,2.1,18.68015
2026-03-24T14:32:43.258144,222,0.74,2.1,19.41149
2026-03-24T14:32:43.396195,225,0.71,2.1,18.68015
2026-03-24T14:32:43.408129,220,0.71,2.1,18.68015
2026-03-24T14:32:43.420240,223,0.74,2.1,19.41149
2026-03-24T14:32:43.432200,221,0.74,2.1,19.41149
2026-03-24T14:32:43.498169,226,0.74,2.1,19.41149
2026-03-24T14:32:43.510153,220,0.74,2.1,19.41149
2026-03-24T14:32:43.534359,227,0.74,2.1,19.41149
2026-03-24T14:32:43.546149,220,0.73,2.1,19.16843
2026-03-24T14:32:43.599938,224,0.73,2.1,19.16843
2026-03-24T14:32:43.672194,223,0.72,2.1,18.92464
2026-03-24T14:32:43.696122,218,0.73,2.1,19.16843
2026-03-24T14:32:43.708143,232,0.73,2.1,19.16843
2026-03-24T14:32:43.762181,224,0.73,2.09,19.2534
2026-03-24T14:32:43.774180,217,0.74,2.09,19.49737
2026-03-24T14:32:43.858182,223,0.74,2.09,19.49737
2026-03-24T14:32:43.894312,221,0.74,2.09,19.49737
2026-03-24T14:32:43.912184,222,0.74,2.09,19.49737
2026-03-24T14:32:43.924176,221,0.74,2.09,19.49737
2026-03-24T14:32:43.936394,220,0.74,2.09,19.49737
2026-03-24T14:32:44.032586,220,0.74,2.09,19.49737
2026-03-24T14:32:44.044549,222,0.75,2.09,19.74061
2026-03-24T14:32:44.056575,221,0.75,2.09,19.74061
2026-03-24T14:32:44.098454,219,0.75,2.09,19.74061
2026-03-24T14:32:44.122437,228,0.74,2.09,19.49737
2026-03-24T14:32:44.194603,221,0.75,2.09,19.74061
2026-03-24T14:32:44.224535,219,0.75,2.09,19.74061
2026-03-24T14:32:44.236519,220,0.75,2.08,19.82813
2026-03-24T14:32:44.284409,222,0.77,2.08,20.31416
2026-03-24T14:32:44.350283,221,0.75,2.08,19.82813
2026-03-24T14:32:44.410558,223,0.75,2.08,19.82813
2026-03-24T14:32:44.434140,219,0.75,2.08,19.82813
2026-03-24T14:32:44.446145,221,0.75,2.08,19.82813
2026-03-24T14:32:44.470198,223,0.75,2.08,19.82813
2026-03-24T14:32:44.488050,221,0.73,2.09,19.2534
2026-03-24T14:32:44.560083,220,0.72,2.09,19.00871
2026-03-24T14:32:44.572359,226,0.75,2.09,19.74061
2026-03-24T14:32:44.596470,222,0.75,2.09,19.74061
2026-03-24T14:32:44.608589,220,0.75,2.09,19.74061
2026-03-24T14:32:44.626467,223,0.75,2.09,19.74061
2026-03-24T14:32:44.686567,220,0.77,2.08,20.31416
2026-03-24T14:32:44.722233,220,0.75,2.09,19.74061
2026-03-24T14:32:44.758027,222,0.75,2.09,19.74061
2026-03-24T14:32:44.776143,220,0.75,2.08,19.82813
2026-03-24T14:32:44.836224,222,0.72,2.09,19.00871
2026-03-24T14:32:44.884194,230,0.72,2.09,19.00871
2026-03-24T14:32:44.926333,221,0.72,2.09,19.00871
2026-03-24T14:32:44.938182,222,0.74,2.09,19.49737
2026-03-24T14:32:44.962183,219,0.74,2.09,19.49737
2026-03-24T14:32:44.974271,226,0.72,2.09,19.00871
2026-03-24T14:32:45.028331,227,0.72,2.09,19.00871
2026-03-24T14:32:45.088253,220,0.7,2.1,18.43495
2026-03-24T14:32:45.112199,224,0.7,2.1,18.43495
2026-03-24T14:32:45.142289,223,0.7,2.1,18.43495
2026-03-24T14:32:45.178285,219,0.72,2.1,18.92464
2026-03-24T14:32:45.238126,226,0.72,2.1,18.92464
2026-03-24T14:32:45.250286,219,0.74,2.09,19.49737
2026-03-24T14:32:45.280215,216,0.75,2.09,19.74061
2026-03-24T14:32:45.328134,224,0.74,2.1,19.41149
2026-03-24T14:32:48.916766,223,0.73,2.12,19.00062
2026-03-24T14:32:48.964561,219,0.73,2.12,19.00062
2026-03-24T14:32:49.000282,223,0.73,2.12,19.00062
2026-03-24T14:32:49.024172,220,0.73,2.12,19.00062
2026-03-24T14:32:49.066257,227,0.73,2.12,19.00062
2026-03-24T14:32:49.078157,226,0.73,2.12,19.00062
2026-03-24T14:32:49.162406,229,0.73,2.12,19.00062
2026-03-24T14:32:49.204290,224,0.73,2.12,19.00062
2026-03-24T14:32:49.252240,222,0.72,2.12,18.75865
2026-03-24T14:32:49.300283,228,0.71,2.13,18.43495
2026-03-24T14:32:49.312143,219,0.71,2.12,18.51599
2026-03-24T14:32:49.378458,222,0.71,2.12,18.51599
2026-03-24T14:32:49.402508,219,0.72,2.11,18.8413
2026-03-24T14:32:49.414043,220,0.71,2.12,18.51599
2026-03-24T14:32:49.426214,218,0.72,2.11,18.8413
2026-03-24T14:32:49.438085,226,0.72,2.11,18.8413
2026-03-24T14:32:49.552169,219,0.72,2.11,18.8413
2026-03-24T14:32:49.588259,224,0.71,2.12,18.51599
2026-03-24T14:32:49.600532,226,0.71,2.12,18.51599
2026-03-24T14:32:49.612185,227,0.72,2.11,18.8413
2026-03-24T14:32:49.666317,221,0.72,2.11,18.8413
2026-03-24T14:32:49.714312,220,0.73,2.11,19.08416
2026-03-24T14:32:49.726103,227,0.73,2.11,19.08416
2026-03-24T14:32:49.738214,223,0.73,2.11,19.08416
2026-03-24T14:32:49.852110,222,0.73,2.11,19.08416
2026-03-24T14:32:49.876226,222,0.74,2.1,19.41149
2026-03-24T14:32:49.954314,223,0.74,2.1,19.41149
2026-03-24T14:32:49.978132,223,0.74,2.1,19.41149
2026-03-24T14:32:50.002480,223,0.74,2.1,19.41149
2026-03-24T14:32:50.014324,218,0.74,2.1,19.41149
2026-03-24T14:32:50.044215,219,0.74,2.1,19.41149
2026-03-24T14:32:50.092488,222,0.74,2.1,19.41149
2026-03-24T14:32:50.188668,217,0.74,2.1,19.41149
2026-03-24T14:32:50.224221,224,0.74,2.1,19.41149
2026-03-24T14:32:50.242336,223,0.72,2.1,18.92464
2026-03-24T14:32:50.314419,222,0.72,2.1,18.92464
2026-03-24T14:32:50.362469,220,0.72,2.1,18.92464
2026-03-24T14:32:50.404401,224,0.72,2.11,18.8413
2026-03-24T14:32:50.440408,218,0.72,2.11,18.8413
2026-03-24T14:32:50.476403,226,0.72,2.11,18.8413
2026-03-24T14:32:50.506217,223,0.72,2.11,18.8413
2026-03-24T14:32:50.554319,225,0.73,2.11,19.08416
2026-03-24T14:32:50.566119,223,0.73,2.11,19.08416
2026-03-24T14:32:50.614336,218,0.73,2.11,19.08416
2026-03-24T14:32:50.626199,225,0.73,2.11,19.08416
2026-03-24T14:32:50.644557,219,0.73,2.1,19.16843
2026-03-24T14:32:50.704128,221,0.73,2.1,19.16843
2026-03-24T14:32:50.740228,225,0.73,2.1,19.16843
2026-03-24T14:32:50.752527,225,0.72,2.1,18.92464
2026-03-24T14:32:50.764278,222,0.71,2.11,18.59772
2026-03-24T14:32:50.830332,222,0.7,2.11,18.35345
2026-03-24T14:32:50.926202,219,0.7,2.11,18.35345
2026-03-24T14:32:50.980360,224,0.71,2.11,18.59772
2026-03-24T14:32:50.992099,219,0.7,2.11,18.35345
2026-03-24T14:32:51.004484,221,0.69,2.11,18.10848
2026-03-24T14:32:51.046456,225,0.68,2.11,17.86283
2026-03-24T14:32:51.094649,232,0.68,2.11,17.86283
2026-03-24T14:32:51.130573,223,0.68,2.11,17.86283
2026-03-24T14:32:51.166566,220,0.69,2.11,18.10848
2026-03-24T14:32:51.196500,222,0.69,2.11,18.10848
2026-03-24T14:32:51.208515,222,0.68,2.11,17.86283
2026-03-24T14:32:51.292519,218,0.68,2.11,17.86283
2026-03-24T14:32:51.370737,222,0.69,2.1,18.18905
2026-03-24T14:32:51.412821,227,0.69,2.11,18.10848
2026-03-24T14:32:51.460199,223,0.71,2.1,18.68015
2026-03-24T14:32:51.484329,218,0.72,2.1,18.92464
2026-03-24T14:32:51.544661,222,0.72,2.1,18.92464
2026-03-24T14:32:51.586658,227,0.73,2.1,19.16843
2026-03-24T14:32:51.622139,221,0.73,2.1,19.16843
2026-03-24T14:32:51.646302,224,0.73,2.1,19.16843
2026-03-24T14:32:51.676405,225,0.73,2.1,19.16843
2026-03-24T14:32:51.724443,219,0.73,2.1,19.16843
2026-03-24T14:32:51.760131,217,0.73,2.1,19.16843
2026-03-24T14:32:51.814212,216,0.73,2.1,19.16843
2026-03-24T14:32:51.850298,219,0.71,2.1,18.68015
2026-03-24T14:32:51.898440,229,0.7,2.1,18.43495
2026-03-24T14:32:51.988556,225,0.69,2.1,18.18905
2026-03-24T14:32:52.024235,225,0.69,2.1,18.18905
2026-03-24T14:32:52.048049,227,0.7,2.1,18.43495
2026-03-24T14:32:52.066310,228,0.7,2.1,18.43495
2026-03-24T14:32:52.102147,227,0.7,2.1,18.43495
2026-03-24T14:32:52.150334,222,0.7,2.1,18.43495
2026-03-24T14:32:52.162464,218,0.69,2.1,18.18905
2026-03-24T14:32:52.174639,220,0.7,2.1,18.43495
2026-03-24T14:32:52.240255,225,0.7,2.1,18.43495
2026-03-24T14:32:52.252467,220,0.7,2.1,18.43495
2026-03-24T14:32:52.300667,220,0.72,2.09,19.00871
2026-03-24T14:32:52.324387,221,0.72,2.09,19.00871
2026-03-24T14:32:52.354662,223,0.72,2.09,19.00871
2026-03-24T14:32:52.402267,219,0.72,2.09,19.00871
2026-03-24T14:32:52.426229,230,0.74,2.09,19.49737
2026-03-24T14:32:52.492552,225,0.74,2.09,19.49737
2026-03-24T14:32:52.516145,221,0.74,2.09,19.49737
2026-03-24T14:32:52.540150,222,0.72,2.09,19.00871
2026-03-24T14:32:52.552161,222,0.71,2.09,18.76329
2026-03-24T14:32:52.576156,219,0.7,2.1,18.43495
2026-03-24T14:32:52.642577,221,0.71,2.09,18.76329
2026-03-24T14:32:52.702361,226,0.71,2.1,18.68015
2026-03-24T14:32:52.726292,222,0.72,2.09,19.00871
2026-03-24T14:32:52.744239,222,0.73,2.09,19.2534
2026-03-24T14:32:52.756537,222,0.73,2.09,19.2534
2026-03-24T14:32:52.870251,223,0.72,2.1,18.92464
2026-03-24T14:32:52.894360,224,0.71,2.1,18.68015
2026-03-24T14:32:52.930386,220,0.7,2.1,18.43495
2026-03-24T14:32:52.966353,222,0.72,2.1,18.92464
2026-03-24T14:32:52.996352,225,0.73,2.1,19.16843
2026-03-24T14:32:53.044094,221,0.73,2.1,19.16843
2026-03-24T14:32:53.116368,224,0.73,2.1,19.16843
2026-03-24T14:32:53.158181,225,0.73,2.1,19.16843
2026-03-24T14:32:53.206262,222,0.73,2.1,19.16843
2026-03-24T14:32:53.218137,223,0.73,2.09,19.2534
2026-03-24T14:32:53.332518,225,0.73,2.1,19.16843
2026-03-24T14:32:53.368737,220,0.73,2.1,19.16843
2026-03-24T14:32:53.410716,224,0.72,2.1,18.92464
2026-03-24T14:32:53.518596,224,0.72,2.1,18.92464
2026-03-24T14:32:53.536528,221,0.72,2.1,18.92464
2026-03-24T14:32:53.596509,231,0.72,2.11,18.8413
2026-03-24T14:32:53.608311,224,0.7,2.12,18.27264
2026-03-24T14:32:53.632407,220,0.7,2.12,18.27264
2026-03-24T14:32:53.644747,219,0.7,2.12,18.27264
2026-03-24T14:32:53.686387,222,0.7,2.11,18.35345
2026-03-24T14:32:53.842202,221,0.7,2.11,18.35345
2026-03-24T14:32:53.854230,224,0.7,2.11,18.35345
2026-03-24T14:32:53.872098,221,0.72,2.1,18.92464
2026-03-24T14:32:53.884184,223,0.73,2.1,19.16843
2026-03-24T14:32:53.896327,221,0.73,2.1,19.16843
2026-03-24T14:32:53.968205,223,0.72,2.1,18.92464
2026-03-24T14:32:53.980496,218,0.72,2.1,18.92464
2026-03-24T14:32:54.004213,226,0.7,2.1,18.43495
2026-03-24T14:32:54.022167,221,0.68,2.11,17.86283
2026-03-24T14:32:54.034957,228,0.68,2.11,17.86283
2026-03-24T14:32:54.094951,228,0.7,2.11,18.35345
2026-03-24T14:32:54.118234,223,0.72,2.1,18.92464
2026-03-24T14:32:54.160340,224,0.73,2.1,19.16843
2026-03-24T14:32:54.184381,225,0.73,2.1,19.16843
2026-03-24T14:32:54.232654,225,0.72,2.11,18.8413
2026-03-24T14:32:54.310258,222,0.72,2.11,18.8413
2026-03-24T14:32:54.322232,223,0.72,2.11,18.8413
2026-03-24T14:32:54.334230,225,0.72,2.11,18.8413
2026-03-24T14:32:54.346485,221,0.73,2.1,19.16843
2026-03-24T14:32:54.358308,222,0.72,2.11,18.8413
2026-03-24T14:32:54.436735,226,0.72,2.11,18.8413
2026-03-24T14:32:54.448322,217,0.72,2.1,18.92464
2026-03-24T14:32:54.562093,218,0.72,2.09,19.00871
2026-03-24T14:32:54.598356,221,0.72,2.09,19.00871
2026-03-24T14:32:54.610397,231,0.73,2.09,19.2534
2026-03-24T14:32:54.658667,225,0.72,2.09,19.00871
2026-03-24T14:32:54.706755,224,0.72,2.09,19.00871
2026-03-24T14:32:54.736439,219,0.72,2.09,19.00871
2026-03-24T14:32:54.796524,222,0.72,2.09,19.00871
2026-03-24T14:32:54.808440,217,0.72,2.09,19.00871
2026-03-24T14:32:54.874345,219,0.73,2.09,19.2534
2026-03-24T14:32:54.910327,219,0.73,2.09,19.2534
2026-03-24T14:32:54.946556,224,0.73,2.09,19.2534
2026-03-24T14:32:55.024339,227,0.73,2.1,19.16843
2026-03-24T14:32:55.036515,227,0.75,2.1,19.65382
2026-03-24T14:32:59.008409,224,0.69,2.11,18.10848
2026-03-24T14:32:59.032937,218,0.69,2.11,18.10848
2026-03-24T14:32:59.068913,224,0.68,2.11,17.86283
2026-03-24T14:32:59.086509,222,0.69,2.1,18.18905
2026-03-24T14:32:59.134342,220,0.68,2.11,17.86283
2026-03-24T14:32:59.182533,222,0.69,2.11,18.10848
2026-03-24T14:32:59.272286,223,0.69,2.11,18.10848
2026-03-24T14:32:59.284394,227,0.68,2.11,17.86283
2026-03-24T14:32:59.308315,225,0.65,2.12,17.04574
2026-03-24T14:32:59.326428,223,0.61,2.14,15.91003
2026-03-24T14:32:59.374301,221,0.61,2.14,15.91003
2026-03-24T14:32:59.398446,224,0.6,2.15,15.59281
2026-03-24T14:32:59.410295,216,0.61,2.14,15.91003
2026-03-24T14:32:59.434413,225,0.6,2.15,15.59281
2026-03-24T14:32:59.464402,222,0.61,2.14,15.91003
2026-03-24T14:32:59.524390,226,0.62,2.13,16.22921
2026-03-24T14:32:59.548247,221,0.61,2.14,15.91003
2026-03-24T14:32:59.626310,219,0.61,2.14,15.91003
2026-03-24T14:32:59.638324,228,0.59,2.14,15.41358
2026-03-24T14:32:59.674854,228,0.59,2.14,15.41358
2026-03-24T14:32:59.740781,221,0.59,2.14,15.41358
2026-03-24T14:32:59.800603,224,0.61,2.13,15.98092
2026-03-24T14:32:59.812627,222,0.61,2.13,15.98092
2026-03-24T14:32:59.878584,224,0.59,2.14,15.41358
2026-03-24T14:32:59.890721,220,0.61,2.13,15.98092
2026-03-24T14:32:59.950777,221,0.61,2.13,15.98092
2026-03-24T14:32:59.974669,222,0.61,2.13,15.98092
2026-03-24T14:33:00.028840,227,0.61,2.13,15.98092
2026-03-24T14:33:00.065213,215,0.62,2.12,16.30171
2026-03-24T14:33:00.077006,221,0.62,2.12,16.30171
2026-03-24T14:33:00.149014,220,0.66,2.1,17.44719
2026-03-24T14:33:00.184970,222,0.67,2.1,17.69516
2026-03-24T14:33:00.214961,222,0.72,2.1,18.92464
2026-03-24T14:33:00.226903,220,0.71,2.1,18.68015
2026-03-24T14:33:00.286781,218,0.72,2.1,18.92464
2026-03-24T14:33:00.376826,225,0.71,2.1,18.68015
2026-03-24T14:33:00.412531,217,0.71,2.1,18.68015
2026-03-24T14:33:00.424472,226,0.71,2.1,18.68015
2026-03-24T14:33:00.502522,222,0.72,2.09,19.00871
2026-03-24T14:33:00.574694,223,0.72,2.09,19.00871
2026-03-24T14:33:00.628445,224,0.71,2.1,18.68015
2026-03-24T14:33:00.664776,224,0.71,2.1,18.68015
2026-03-24T14:33:00.676449,220,0.7,2.1,18.43495
2026-03-24T14:33:00.688343,220,0.7,2.1,18.43495
2026-03-24T14:33:00.748698,217,0.7,2.1,18.43495
2026-03-24T14:33:00.814560,224,0.7,2.09,18.51715
2026-03-24T14:33:00.862640,224,0.71,2.09,18.76329
2026-03-24T14:33:00.922640,229,0.71,2.09,18.76329
2026-03-24T14:33:00.940600,222,0.71,2.09,18.76329
2026-03-24T14:33:00.988291,224,0.72,2.09,19.00871
2026-03-24T14:33:01.048808,221,0.71,2.09,18.76329
2026-03-24T14:33:01.084647,220,0.7,2.09,18.51715
2026-03-24T14:33:01.132474,218,0.69,2.1,18.18905
2026-03-24T14:33:01.198853,223,0.7,2.09,18.51715
2026-03-24T14:33:01.234851,221,0.7,2.09,18.51715
2026-03-24T14:33:01.282510,223,0.69,2.1,18.18905
2026-03-24T14:33:01.300485,220,0.69,2.1,18.18905
2026-03-24T14:33:01.324473,225,0.7,2.09,18.51715
2026-03-24T14:33:01.348280,218,0.69,2.1,18.18905
2026-03-24T14:33:01.462528,222,0.68,2.1,17.94245
2026-03-24T14:33:01.546324,224,0.68,2.1,17.94245
2026-03-24T14:33:01.564506,224,0.68,2.11,17.86283
2026-03-24T14:33:01.600772,226,0.68,2.11,17.86283
2026-03-24T14:33:01.624513,225,0.68,2.12,17.78389
2026-03-24T14:33:01.636330,234,0.67,2.12,17.5385
2026-03-24T14:33:01.714786,223,0.68,2.12,17.78389
2026-03-24T14:33:01.810817,221,0.68,2.12,17.78389
2026-03-24T14:33:01.828424,222,0.68,2.11,17.86283
2026-03-24T14:33:01.852542,219,0.68,2.12,17.78389
2026-03-24T14:33:01.900672,225,0.67,2.12,17.5385
2026-03-24T14:33:01.954799,222,0.67,2.12,17.5385
2026-03-24T14:33:01.978605,222,0.67,2.11,17.61649
2026-03-24T14:33:02.026846,224,0.67,2.11,17.61649
2026-03-24T14:33:02.038586,225,0.68,2.11,17.86283
2026-03-24T14:33:02.062658,226,0.68,2.11,17.86283
2026-03-24T14:33:02.116444,220,0.68,2.11,17.86283
2026-03-24T14:33:02.140540,224,0.67,2.12,17.5385
2026-03-24T14:33:02.176534,220,0.68,2.11,17.86283
2026-03-24T14:33:02.218560,221,0.67,2.11,17.61649
2026-03-24T14:33:02.254547,228,0.66,2.12,17.29245
2026-03-24T14:33:02.314572,222,0.67,2.12,17.5385
2026-03-24T14:33:02.326587,219,0.67,2.11,17.61649
2026-03-24T14:33:02.404862,230,0.69,2.11,18.10848
2026-03-24T14:33:02.428686,222,0.69,2.11,18.10848
2026-03-24T14:33:02.452698,219,0.69,2.11,18.10848
2026-03-24T14:33:02.542703,220,0.7,2.11,18.35345
2026-03-24T14:33:02.554613,223,0.7,2.11,18.35345
2026-03-24T14:33:02.638678,221,0.7,2.11,18.35345
2026-03-24T14:33:02.692844,226,0.7,2.11,18.35345
2026-03-24T14:33:02.704355,221,0.7,2.1,18.43495
2026-03-24T14:33:02.764618,225,0.7,2.11,18.35345
