timestamp,distance_raw_m,x_m,y_m,angle_deg
2026-03-24T14:36:42.967938,221,1.06,1.93,28.77659
2026-03-24T14:36:42.979955,219,1.06,1.93,28.77659
2026-03-24T14:36:42.991930,221,1.06,1.92,28.90236
2026-03-24T14:36:43.004425,219,1.07,1.92,29.13056
2026-03-24T14:36:43.015957,219,1.07,1.92,29.13056
2026-03-24T14:36:43.069847,218,1.08,1.91,29.48577
2026-03-24T14:36:43.081779,219,1.08,1.91,29.48577
2026-03-24T14:36:43.093757,220,1.08,1.91,29.48577
2026-03-24T14:36:43.105858,223,1.08,1.91,29.48577
2026-03-24T14:36:43.129817,219,1.08,1.91,29.48577
2026-03-24T14:36:43.183908,220,1.08,1.91,29.48577
2026-03-24T14:36:43.196136,220,1.08,1.91,29.48577
2026-03-24T14:36:43.208306,216,1.08,1.91,29.48577
2026-03-24T14:36:43.219910,223,1.08,1.91,29.48577
2026-03-24T14:36:43.231892,222,1.09,1.9,29.84221
2026-03-24T14:36:43.279830,225,1.09,1.91,29.71257
2026-03-24T14:36:43.298114,220,1.1,1.9,30.06858
2026-03-24T14:36:43.310114,221,1.1,1.9,30.06858
2026-03-24T14:36:43.322162,219,1.1,1.9,30.06858
2026-03-24T14:36:43.334404,222,1.1,1.9,30.06858
2026-03-24T14:36:43.382182,221,1.1,1.9,30.06858
2026-03-24T14:36:43.394436,222,1.1,1.91,29.93834
2026-03-24T14:36:43.412285,223,1.1,1.91,29.93834
2026-03-24T14:36:43.424109,219,1.1,1.9,30.06858
2026-03-24T14:36:43.436449,223,1.11,1.9,30.29392
2026-03-24T14:36:43.484335,221,1.1,1.91,29.93834
2026-03-24T14:36:43.496310,223,1.1,1.91,29.93834
2026-03-24T14:36:43.508024,221,1.11,1.9,30.29392
2026-03-24T14:36:43.526251,221,1.1,1.91,29.93834
2026-03-24T14:36:43.538159,223,1.1,1.91,29.93834
2026-03-24T14:36:43.586206,221,1.09,1.91,29.71257
2026-03-24T14:36:43.598086,218,1.1,1.91,29.93834
2026-03-24T14:36:43.610108,221,1.09,1.91,29.71257
2026-03-24T14:36:43.622209,219,1.08,1.92,29.35775
2026-03-24T14:36:43.639922,222,1.08,1.92,29.35775
2026-03-24T14:36:43.687797,222,1.07,1.92,29.13056
2026-03-24T14:36:43.699769,221,1.08,1.92,29.35775
2026-03-24T14:36:43.712073,220,1.08,1.92,29.35775
2026-03-24T14:36:43.724090,220,1.08,1.92,29.35775
2026-03-24T14:36:43.736153,221,1.09,1.92,29.58394
2026-03-24T14:36:43.789899,222,1.1,1.92,29.80911
2026-03-24T14:36:43.801981,220,1.09,1.92,29.58394
2026-03-24T14:36:43.813724,223,1.11,1.92,30.03328
2026-03-24T14:36:43.837781,221,1.11,1.92,30.03328
2026-03-24T14:36:43.849904,220,1.11,1.92,30.03328
2026-03-24T14:36:43.916074,219,1.1,1.92,29.80911
2026-03-24T14:36:43.927749,220,1.08,1.92,29.35775
2026-03-24T14:36:43.940156,217,1.08,1.92,29.35775
2026-03-24T14:36:43.952132,221,1.08,1.92,29.35775
2026-03-24T14:36:43.963957,220,1.08,1.92,29.35775
2026-03-24T14:36:44.012116,219,1.07,1.92,29.13056
2026-03-24T14:36:44.029940,223,1.07,1.92,29.13056
2026-03-24T14:36:44.041799,219,1.07,1.93,29.00417
2026-03-24T14:36:44.054089,225,1.07,1.94,28.87877
2026-03-24T14:36:44.065764,224,1.07,1.94,28.87877
2026-03-24T14:36:44.114052,221,1.07,1.93,29.00417
2026-03-24T14:36:47.474236,220,1.08,1.92,29.35775
2026-03-24T14:36:47.486000,221,1.08,1.92,29.35775
2026-03-24T14:36:47.497903,219,1.09,1.9,29.84221
2026-03-24T14:36:47.551918,222,1.09,1.9,29.84221
2026-03-24T14:36:47.563906,217,1.09,1.91,29.71257
2026-03-24T14:36:47.575822,219,1.09,1.91,29.71257
2026-03-24T14:36:47.587909,218,1.08,1.91,29.48577
2026-03-24T14:36:47.600140,219,1.07,1.92,29.13056
2026-03-24T14:36:47.647856,220,1.07,1.92,29.13056
2026-03-24T14:36:47.665822,220,1.07,1.92,29.13056
2026-03-24T14:36:47.677826,220,1.06,1.92,28.90236
2026-03-24T14:36:47.690290,220,1.06,1.92,28.90236
2026-03-24T14:36:47.702144,221,1.06,1.92,28.90236
2026-03-24T14:36:47.750321,220,1.06,1.92,28.90236
2026-03-24T14:36:47.762315,217,1.07,1.92,29.13056
2026-03-24T14:36:47.780287,222,1.07,1.92,29.13056
2026-03-24T14:36:47.791942,215,1.07,1.92,29.13056
2026-03-24T14:36:47.804154,223,1.07,1.92,29.13056
2026-03-24T14:36:47.852397,224,1.07,1.92,29.13056
2026-03-24T14:36:47.864119,220,1.07,1.92,29.13056
2026-03-24T14:36:47.876117,222,1.08,1.92,29.35775
2026-03-24T14:36:47.893947,219,1.08,1.92,29.35775
2026-03-24T14:36:47.905915,220,1.08,1.92,29.35775
2026-03-24T14:36:47.954329,217,1.08,1.92,29.35775
2026-03-24T14:36:47.966160,219,1.08,1.92,29.35775
2026-03-24T14:36:47.978215,219,1.07,1.92,29.13056
2026-03-24T14:36:47.989961,221,1.08,1.92,29.35775
2026-03-24T14:36:48.008064,220,1.07,1.92,29.13056
2026-03-24T14:36:48.055828,224,1.07,1.92,29.13056
2026-03-24T14:36:48.067885,217,1.07,1.92,29.13056
2026-03-24T14:36:48.079933,220,1.07,1.92,29.13056
2026-03-24T14:36:48.091858,218,1.07,1.92,29.13056
2026-03-24T14:36:48.103821,225,1.07,1.92,29.13056
2026-03-24T14:36:48.157882,219,1.07,1.92,29.13056
2026-03-24T14:36:48.169815,218,1.07,1.92,29.13056
2026-03-24T14:36:48.193880,217,1.07,1.92,29.13056
2026-03-24T14:36:48.205958,222,1.07,1.92,29.13056
2026-03-24T14:36:48.217997,219,1.07,1.92,29.13056
2026-03-24T14:36:48.266003,218,1.07,1.92,29.13056
2026-03-24T14:36:48.284054,222,1.06,1.93,28.77659
2026-03-24T14:36:48.295908,218,1.06,1.93,28.77659
2026-03-24T14:36:48.307829,223,1.08,1.93,29.23074
2026-03-24T14:36:48.319809,219,1.08,1.93,29.23074
2026-03-24T14:36:48.367823,224,1.08,1.93,29.23074
2026-03-24T14:36:48.380173,219,1.06,1.93,28.77659
2026-03-24T14:36:48.397885,221,1.06,1.93,28.77659
2026-03-24T14:36:48.410065,223,1.05,1.93,28.54802
2026-03-24T14:36:48.421996,219,1.06,1.93,28.77659
2026-03-24T14:36:48.470052,222,1.05,1.93,28.54802
2026-03-24T14:36:48.481891,222,1.05,1.93,28.54802
2026-03-24T14:36:48.494162,218,1.05,1.93,28.54802
2026-03-24T14:36:48.511893,217,1.05,1.93,28.54802
2026-03-24T14:36:48.524050,220,1.05,1.93,28.54802
2026-03-24T14:36:48.572029,223,1.05,1.93,28.54802
2026-03-24T14:36:48.583910,218,1.05,1.93,28.54802
2026-03-24T14:36:48.596215,221,1.06,1.93,28.77659
2026-03-24T14:36:48.608338,220,1.06,1.93,28.77659
2026-03-24T14:36:48.638154,224,1.06,1.93,28.77659
2026-03-24T14:36:48.686294,220,1.06,1.93,28.77659
2026-03-24T14:36:48.697895,220,1.05,1.93,28.54802
2026-03-24T14:36:48.709959,220,1.05,1.93,28.54802
2026-03-24T14:36:48.721861,217,1.05,1.93,28.54802
2026-03-24T14:36:48.734099,221,1.05,1.93,28.54802
2026-03-24T14:36:48.787913,221,1.05,1.93,28.54802
2026-03-24T14:36:48.799928,222,1.04,1.93,28.31846
2026-03-24T14:36:48.811881,222,1.04,1.93,28.31846
2026-03-24T14:36:48.824010,220,1.04,1.93,28.31846
2026-03-24T14:36:48.836182,219,1.05,1.93,28.54802
2026-03-24T14:36:48.884247,221,1.05,1.93,28.54802
2026-03-24T14:36:48.902058,223,1.06,1.93,28.77659
2026-03-24T14:36:48.914233,218,1.06,1.93,28.77659
2026-03-24T14:36:48.926262,219,1.06,1.93,28.77659
2026-03-24T14:36:48.950319,226,1.06,1.93,28.77659
2026-03-24T14:36:48.998353,220,1.06,1.93,28.77659
2026-03-24T14:36:49.010578,219,1.07,1.93,29.00417
2026-03-24T14:36:49.027891,222,1.07,1.93,29.00417
2026-03-24T14:36:49.040442,217,1.07,1.93,29.00417
2026-03-24T14:36:49.052302,219,1.06,1.93,28.77659
2026-03-24T14:36:49.100263,219,1.06,1.93,28.77659
2026-03-24T14:36:49.112267,217,1.07,1.92,29.13056
2026-03-24T14:36:49.124290,222,1.07,1.92,29.13056
2026-03-24T14:36:49.142302,222,1.08,1.92,29.35775
2026-03-24T14:36:49.154423,226,1.08,1.92,29.35775
2026-03-24T14:36:49.202138,224,1.08,1.92,29.35775
2026-03-24T14:36:49.214414,218,1.06,1.93,28.77659
2026-03-24T14:36:49.226308,221,1.06,1.93,28.77659
2026-03-24T14:36:49.238238,219,1.06,1.93,28.77659
2026-03-24T14:36:49.256304,220,1.07,1.92,29.13056
2026-03-24T14:36:49.304463,223,1.07,1.93,29.00417
2026-03-24T14:36:49.316298,218,1.07,1.92,29.13056
2026-03-24T14:36:52.700396,219,1.09,1.93,29.45632
2026-03-24T14:36:52.712330,219,1.09,1.93,29.45632
2026-03-24T14:36:52.760202,221,1.1,1.92,29.80911
2026-03-24T14:36:52.772398,219,1.1,1.92,29.80911
2026-03-24T14:36:52.784296,220,1.09,1.93,29.45632
2026-03-24T14:36:52.802431,222,1.09,1.93,29.45632
2026-03-24T14:36:52.814319,223,1.1,1.92,29.80911
2026-03-24T14:36:52.862451,222,1.09,1.93,29.45632
2026-03-24T14:36:52.874194,222,1.09,1.93,29.45632
2026-03-24T14:36:52.886294,219,1.1,1.92,29.80911
2026-03-24T14:36:52.898273,221,1.09,1.93,29.45632
2026-03-24T14:36:52.916229,219,1.09,1.92,29.58394
2026-03-24T14:36:52.964310,219,1.08,1.93,29.23074
2026-03-24T14:36:52.976395,218,1.09,1.92,29.58394
2026-03-24T14:36:52.988440,217,1.08,1.93,29.23074
2026-03-24T14:36:53.000420,224,1.08,1.93,29.23074
2026-03-24T14:36:53.012255,216,1.09,1.92,29.58394
2026-03-24T14:36:53.066306,220,1.08,1.93,29.23074
2026-03-24T14:36:53.078335,222,1.08,1.93,29.23074
2026-03-24T14:36:53.090220,224,1.09,1.92,29.58394
2026-03-24T14:36:53.102236,223,1.1,1.92,29.80911
2026-03-24T14:36:53.114500,219,1.1,1.92,29.80911
2026-03-24T14:36:53.180584,218,1.1,1.91,29.93834
2026-03-24T14:36:53.192481,217,1.1,1.91,29.93834
2026-03-24T14:36:53.204379,218,1.1,1.91,29.93834
2026-03-24T14:36:53.216355,219,1.09,1.91,29.71257
2026-03-24T14:36:53.228566,218,1.09,1.91,29.71257
2026-03-24T14:36:53.276382,216,1.09,1.91,29.71257
2026-03-24T14:36:53.294245,215,1.09,1.91,29.71257
2026-03-24T14:36:53.306296,221,1.09,1.91,29.71257
2026-03-24T14:36:53.318512,222,1.1,1.9,30.06858
2026-03-24T14:36:53.330532,218,1.1,1.9,30.06858
2026-03-24T14:36:53.377908,221,1.1,1.89,30.19986
2026-03-24T14:36:53.390127,222,1.1,1.89,30.19986
2026-03-24T14:36:53.408425,220,1.1,1.89,30.19986
2026-03-24T14:36:53.420415,220,1.1,1.89,30.19986
2026-03-24T14:36:53.432194,218,1.1,1.89,30.19986
2026-03-24T14:36:53.480280,219,1.1,1.89,30.19986
2026-03-24T14:36:53.491972,218,1.1,1.88,30.33218
2026-03-24T14:36:53.504014,222,1.1,1.88,30.33218
2026-03-24T14:36:53.521953,220,1.11,1.88,30.55869
2026-03-24T14:36:53.534021,223,1.11,1.88,30.55869
2026-03-24T14:36:53.582166,219,1.12,1.88,30.78415
2026-03-24T14:36:53.594278,222,1.12,1.88,30.78415
2026-03-24T14:36:53.606017,221,1.12,1.88,30.78415
2026-03-24T14:36:53.618178,219,1.11,1.88,30.55869
2026-03-24T14:36:53.636139,223,1.1,1.89,30.19986
2026-03-24T14:36:53.683918,219,1.1,1.89,30.19986
2026-03-24T14:36:53.696110,219,1.1,1.89,30.19986
2026-03-24T14:36:53.708096,219,1.1,1.89,30.19986
2026-03-24T14:36:53.720205,221,1.09,1.89,29.97289
2026-03-24T14:36:53.732114,221,1.09,1.89,29.97289
2026-03-24T14:36:53.786227,225,1.09,1.89,29.97289
2026-03-24T14:36:53.798375,223,1.09,1.9,29.84221
2026-03-24T14:36:53.810448,223,1.09,1.91,29.71257
2026-03-24T14:36:53.822331,223,1.09,1.92,29.58394
2026-03-24T14:36:53.834387,221,1.09,1.92,29.58394
2026-03-24T14:36:53.882269,220,1.09,1.92,29.58394
2026-03-24T14:36:53.900195,221,1.09,1.92,29.58394
2026-03-24T14:36:53.912376,220,1.09,1.92,29.58394
2026-03-24T14:36:53.924475,217,1.09,1.92,29.58394
2026-03-24T14:36:53.935970,220,1.07,1.93,29.00417
2026-03-24T14:36:53.984082,224,1.07,1.94,28.87877
2026-03-24T14:36:53.995994,223,1.04,1.95,28.07249
2026-03-24T14:36:54.013891,221,1.04,1.95,28.07249
2026-03-24T14:36:54.025990,221,1.06,1.94,28.65183
2026-03-24T14:36:54.038180,219,1.06,1.94,28.65183
2026-03-24T14:36:54.085975,219,1.07,1.94,28.87877
2026-03-24T14:36:54.098091,222,1.07,1.94,28.87877
2026-03-24T14:36:54.109965,219,1.07,1.94,28.87877
2026-03-24T14:36:54.127929,223,1.07,1.94,28.87877
2026-03-24T14:36:54.140152,221,1.07,1.94,28.87877
2026-03-24T14:36:54.188078,221,1.06,1.94,28.65183
2026-03-24T14:36:54.199993,221,1.04,1.95,28.07249
2026-03-24T14:36:54.212099,220,1.03,1.95,27.84324
2026-03-24T14:36:54.223968,224,1.04,1.95,28.07249
2026-03-24T14:36:54.241887,219,1.04,1.95,28.07249
2026-03-24T14:36:54.290135,221,1.06,1.94,28.65183
2026-03-24T14:36:54.301987,221,1.07,1.94,28.87877
2026-03-24T14:36:54.314104,219,1.07,1.94,28.87877
2026-03-24T14:36:54.326220,220,1.07,1.94,28.87877
2026-03-24T14:36:54.338036,227,1.07,1.94,28.87877
2026-03-24T14:36:54.392267,221,1.06,1.95,28.52805
2026-03-24T14:36:54.403980,226,1.06,1.95,28.52805
2026-03-24T14:36:54.416096,220,1.06,1.95,28.52805
2026-03-24T14:36:54.427867,219,1.06,1.94,28.65183
2026-03-24T14:36:54.440100,224,1.07,1.94,28.87877
2026-03-24T14:36:54.488039,221,1.07,1.94,28.87877
2026-03-24T14:36:54.505992,219,1.07,1.94,28.87877
2026-03-24T14:36:54.518068,219,1.07,1.93,29.00417
2026-03-24T14:36:57.890428,223,1.1,1.91,29.93834
2026-03-24T14:36:57.938122,219,1.11,1.91,30.16309
2026-03-24T14:36:57.950032,215,1.11,1.91,30.16309
2026-03-24T14:36:57.962265,223,1.1,1.91,29.93834
2026-03-24T14:36:57.974460,222,1.09,1.91,29.71257
2026-03-24T14:36:57.992384,221,1.08,1.92,29.35775
2026-03-24T14:36:58.040362,219,1.08,1.92,29.35775
2026-03-24T14:36:58.052356,219,1.08,1.92,29.35775
2026-03-24T14:36:58.064482,220,1.08,1.93,29.23074
2026-03-24T14:36:58.076365,220,1.08,1.93,29.23074
2026-03-24T14:36:58.088394,223,1.08,1.93,29.23074
2026-03-24T14:36:58.142455,217,1.08,1.92,29.35775
2026-03-24T14:36:58.154315,217,1.08,1.92,29.35775
2026-03-24T14:36:58.166431,223,1.08,1.92,29.35775
2026-03-24T14:36:58.178410,219,1.08,1.91,29.48577
2026-03-24T14:36:58.190362,220,1.08,1.91,29.48577
2026-03-24T14:36:58.238405,221,1.1,1.91,29.93834
2026-03-24T14:36:58.256402,219,1.1,1.91,29.93834
2026-03-24T14:36:58.268133,222,1.08,1.91,29.48577
2026-03-24T14:36:58.280284,222,1.08,1.92,29.35775
2026-03-24T14:36:58.292107,221,1.08,1.92,29.35775
2026-03-24T14:36:58.340294,223,1.08,1.92,29.35775
2026-03-24T14:36:58.352101,224,1.08,1.92,29.35775
2026-03-24T14:36:58.370077,220,1.08,1.92,29.35775
2026-03-24T14:36:58.382071,219,1.08,1.92,29.35775
2026-03-24T14:36:58.394079,222,1.07,1.92,29.13056
2026-03-24T14:36:58.442266,222,1.07,1.92,29.13056
2026-03-24T14:36:58.454184,220,1.07,1.92,29.13056
2026-03-24T14:36:58.466356,218,1.07,1.92,29.13056
2026-03-24T14:36:58.484008,218,1.06,1.92,28.90236
2026-03-24T14:36:58.496077,222,1.06,1.92,28.90236
2026-03-24T14:36:58.544011,221,1.06,1.92,28.90236
2026-03-24T14:36:58.556172,220,1.07,1.92,29.13056
2026-03-24T14:36:58.568142,218,1.07,1.92,29.13056
2026-03-24T14:36:58.580509,219,1.07,1.92,29.13056
2026-03-24T14:36:58.598412,226,1.09,1.92,29.58394
2026-03-24T14:36:58.646738,217,1.07,1.92,29.13056
2026-03-24T14:36:58.658216,221,1.06,1.92,28.90236
2026-03-24T14:36:58.670095,219,1.07,1.92,29.13056
2026-03-24T14:36:58.682122,221,1.1,1.92,29.80911
2026-03-24T14:36:58.694232,218,1.1,1.92,29.80911
2026-03-24T14:36:58.748039,218,1.1,1.92,29.80911
2026-03-24T14:36:58.760243,220,1.1,1.92,29.80911
2026-03-24T14:36:58.772081,226,1.07,1.92,29.13056
2026-03-24T14:36:58.783973,220,1.04,1.92,28.44293
2026-03-24T14:36:58.796107,219,1.04,1.92,28.44293
2026-03-24T14:36:58.844502,221,1.04,1.93,28.31846
2026-03-24T14:36:58.862137,220,1.04,1.93,28.31846
2026-03-24T14:36:58.874323,220,1.05,1.92,28.67315
2026-03-24T14:36:58.886340,225,1.07,1.92,29.13056
2026-03-24T14:36:58.898307,221,1.08,1.92,29.35775
2026-03-24T14:36:58.946355,216,1.07,1.92,29.13056
2026-03-24T14:36:58.958394,223,1.05,1.93,28.54802
2026-03-24T14:36:58.976372,223,1.05,1.94,28.4239
2026-03-24T14:36:58.988387,223,1.06,1.93,28.77659
2026-03-24T14:36:59.000462,220,1.07,1.92,29.13056
2026-03-24T14:36:59.048368,217,1.07,1.92,29.13056
2026-03-24T14:36:59.060335,221,1.07,1.92,29.13056
2026-03-24T14:36:59.072534,217,1.06,1.93,28.77659
2026-03-24T14:36:59.084549,224,1.06,1.94,28.65183
2026-03-24T14:36:59.102368,226,1.05,1.94,28.4239
2026-03-24T14:36:59.150591,218,1.03,1.94,27.96508
2026-03-24T14:36:59.162251,222,1.03,1.94,27.96508
2026-03-24T14:36:59.174250,221,1.05,1.94,28.4239
2026-03-24T14:36:59.186109,220,1.04,1.95,28.07249
2026-03-24T14:36:59.198287,221,1.01,1.95,27.38184
2026-03-24T14:36:59.252016,220,1.01,1.95,27.38184
2026-03-24T14:36:59.264026,221,1.0,1.95,27.14968
2026-03-24T14:36:59.275958,219,1.0,1.95,27.14968
2026-03-24T14:36:59.366025,223,1.0,1.95,27.14968
2026-03-24T14:36:59.378062,220,1.01,1.95,27.38184
2026-03-24T14:36:59.390346,219,1.04,1.94,28.19498
2026-03-24T14:36:59.402187,225,1.04,1.94,28.19498
2026-03-24T14:36:59.450175,218,1.04,1.94,28.19498
2026-03-24T14:36:59.462135,220,1.04,1.94,28.19498
2026-03-24T14:36:59.480629,222,1.04,1.94,28.19498
2026-03-24T14:36:59.492235,220,1.03,1.95,27.84324
2026-03-24T14:36:59.504377,219,1.02,1.95,27.61303
2026-03-24T14:36:59.552164,219,1.03,1.95,27.84324
2026-03-24T14:36:59.564088,219,1.03,1.95,27.84324
2026-03-24T14:36:59.576046,221,1.02,1.95,27.61303
2026-03-24T14:36:59.594448,222,1.01,1.95,27.38184
2026-03-24T14:36:59.606415,222,1.01,1.95,27.38184
2026-03-24T14:36:59.654373,217,1.01,1.95,27.38184
2026-03-24T14:36:59.666377,221,1.02,1.95,27.61303
2026-03-24T14:36:59.678205,217,1.03,1.94,27.96508
2026-03-24T14:36:59.690084,219,1.03,1.94,27.96508
2026-03-24T14:37:03.098098,224,1.06,1.93,28.77659
2026-03-24T14:37:03.116170,219,1.06,1.93,28.77659
2026-03-24T14:37:03.128121,221,1.06,1.93,28.77659
2026-03-24T14:37:03.140335,222,1.07,1.93,29.00417
2026-03-24T14:37:03.152130,223,1.07,1.93,29.00417
2026-03-24T14:37:03.200232,221,1.07,1.93,29.00417
2026-03-24T14:37:03.212611,219,1.07,1.93,29.00417
2026-03-24T14:37:03.230548,229,1.07,1.93,29.00417
2026-03-24T14:37:03.242418,222,1.07,1.93,29.00417
2026-03-24T14:37:03.254581,221,1.07,1.93,29.00417
2026-03-24T14:37:03.302254,219,1.07,1.93,29.00417
2026-03-24T14:37:03.314242,221,1.07,1.93,29.00417
2026-03-24T14:37:03.326333,222,1.07,1.93,29.00417
2026-03-24T14:37:03.344274,221,1.07,1.93,29.00417
2026-03-24T14:37:03.356169,221,1.07,1.93,29.00417
2026-03-24T14:37:03.404335,223,1.07,1.93,29.00417
2026-03-24T14:37:03.416224,219,1.07,1.93,29.00417
2026-03-24T14:37:03.428366,217,1.07,1.93,29.00417
2026-03-24T14:37:03.440211,218,1.07,1.93,29.00417
2026-03-24T14:37:03.458283,218,1.07,1.93,29.00417
2026-03-24T14:37:03.506459,223,1.07,1.93,29.00417
2026-03-24T14:37:03.518286,220,1.07,1.93,29.00417
2026-03-24T14:37:03.530167,219,1.07,1.93,29.00417
2026-03-24T14:37:03.542326,220,1.07,1.93,29.00417
2026-03-24T14:37:03.554384,221,1.07,1.93,29.00417
2026-03-24T14:37:03.608436,221,1.07,1.93,29.00417
2026-03-24T14:37:03.620167,222,1.07,1.93,29.00417
2026-03-24T14:37:03.632201,219,1.07,1.93,29.00417
2026-03-24T14:37:03.644193,222,1.07,1.93,29.00417
2026-03-24T14:37:03.656146,218,1.08,1.92,29.35775
2026-03-24T14:37:03.704398,221,1.08,1.92,29.35775
2026-03-24T14:37:03.722102,224,1.08,1.93,29.23074
2026-03-24T14:37:03.734211,218,1.07,1.93,29.00417
2026-03-24T14:37:03.746190,219,1.06,1.93,28.77659
2026-03-24T14:37:03.758293,219,1.06,1.93,28.77659
2026-03-24T14:37:03.806347,221,1.06,1.93,28.77659
2026-03-24T14:37:03.818300,222,1.06,1.94,28.65183
2026-03-24T14:37:03.836311,219,1.06,1.93,28.77659
2026-03-24T14:37:03.848121,217,1.06,1.93,28.77659
2026-03-24T14:37:03.860173,223,1.05,1.94,28.4239
2026-03-24T14:37:03.908183,218,1.06,1.94,28.65183
2026-03-24T14:37:03.920056,218,1.06,1.94,28.65183
2026-03-24T14:37:03.932182,226,1.06,1.94,28.65183
2026-03-24T14:37:03.950219,222,1.06,1.93,28.77659
2026-03-24T14:37:03.962113,220,1.06,1.93,28.77659
2026-03-24T14:37:04.010178,219,1.05,1.93,28.54802
2026-03-24T14:37:04.022388,217,1.06,1.92,28.90236
2026-03-24T14:37:04.034198,222,1.06,1.92,28.90236
2026-03-24T14:37:04.046175,220,1.06,1.92,28.90236
2026-03-24T14:37:04.064189,219,1.06,1.92,28.90236
2026-03-24T14:37:04.112191,225,1.07,1.92,29.13056
2026-03-24T14:37:04.124266,219,1.07,1.92,29.13056
2026-03-24T14:37:04.136172,219,1.07,1.92,29.13056
2026-03-24T14:37:04.148158,218,1.06,1.93,28.77659
2026-03-24T14:37:04.160153,221,1.07,1.93,29.00417
2026-03-24T14:37:04.214188,219,1.07,1.92,29.13056
2026-03-24T14:37:04.226746,222,1.08,1.92,29.35775
2026-03-24T14:37:04.238229,226,1.08,1.92,29.35775
2026-03-24T14:37:04.250216,222,1.07,1.93,29.00417
2026-03-24T14:37:04.262294,220,1.05,1.93,28.54802
2026-03-24T14:37:04.310276,222,1.07,1.93,29.00417
2026-03-24T14:37:04.328309,219,1.07,1.92,29.13056
2026-03-24T14:37:04.340092,221,1.07,1.93,29.00417
2026-03-24T14:37:04.352317,216,1.07,1.92,29.13056
2026-03-24T14:37:04.364278,218,1.08,1.92,29.35775
2026-03-24T14:37:04.412191,223,1.08,1.92,29.35775
2026-03-24T14:37:04.424505,222,1.08,1.92,29.35775
2026-03-24T14:37:04.442207,218,1.09,1.92,29.58394
2026-03-24T14:37:04.454475,219,1.08,1.92,29.35775
2026-03-24T14:37:04.466543,223,1.08,1.92,29.35775
2026-03-24T14:37:04.514500,220,1.08,1.92,29.35775
2026-03-24T14:37:04.526660,218,1.08,1.92,29.35775
2026-03-24T14:37:04.538662,220,1.08,1.92,29.35775
2026-03-24T14:37:04.556504,220,1.08,1.92,29.35775
2026-03-24T14:37:04.568546,219,1.08,1.92,29.35775
2026-03-24T14:37:04.616557,220,1.08,1.92,29.35775
2026-03-24T14:37:04.628421,227,1.08,1.92,29.35775
2026-03-24T14:37:04.640483,221,1.08,1.92,29.35775
2026-03-24T14:37:04.652470,220,1.08,1.92,29.35775
2026-03-24T14:37:04.670535,218,1.08,1.92,29.35775
2026-03-24T14:37:04.718278,221,1.08,1.92,29.35775
2026-03-24T14:37:04.730191,221,1.07,1.92,29.13056
2026-03-24T14:37:04.742234,218,1.07,1.92,29.13056
2026-03-24T14:37:04.754277,220,1.07,1.92,29.13056
2026-03-24T14:37:04.766118,223,1.07,1.92,29.13056
2026-03-24T14:37:04.820194,223,1.07,1.92,29.13056
2026-03-24T14:37:04.832309,219,1.07,1.92,29.13056
2026-03-24T14:37:04.844217,218,1.07,1.92,29.13056
2026-03-24T14:37:04.856389,220,1.08,1.92,29.35775
2026-03-24T14:37:04.868659,220,1.09,1.91,29.71257
2026-03-24T14:37:08.276340,223,1.09,1.91,29.71257
2026-03-24T14:37:08.288520,217,1.09,1.91,29.71257
2026-03-24T14:37:08.306462,221,1.09,1.91,29.71257
2026-03-24T14:37:08.318320,223,1.1,1.91,29.93834
2026-03-24T14:37:08.366319,218,1.1,1.91,29.93834
2026-03-24T14:37:08.378542,225,1.09,1.91,29.71257
2026-03-24T14:37:08.390600,223,1.08,1.91,29.48577
2026-03-24T14:37:08.402361,219,1.08,1.91,29.48577
2026-03-24T14:37:08.420369,226,1.08,1.91,29.48577
2026-03-24T14:37:08.468325,222,1.09,1.91,29.71257
2026-03-24T14:37:08.480250,222,1.09,1.91,29.71257
2026-03-24T14:37:08.492237,223,1.09,1.91,29.71257
2026-03-24T14:37:08.504289,219,1.08,1.91,29.48577
2026-03-24T14:37:08.516427,220,1.08,1.91,29.48577
2026-03-24T14:37:08.582287,220,1.09,1.91,29.71257
2026-03-24T14:37:08.594447,219,1.09,1.91,29.71257
2026-03-24T14:37:08.606299,218,1.08,1.91,29.48577
2026-03-24T14:37:08.618342,220,1.07,1.91,29.25796
2026-03-24T14:37:08.630274,222,1.07,1.91,29.25796
2026-03-24T14:37:08.678371,216,1.07,1.91,29.25796
2026-03-24T14:37:08.696354,219,1.07,1.92,29.13056
2026-03-24T14:37:08.708409,220,1.07,1.92,29.13056
2026-03-24T14:37:08.720425,219,1.07,1.92,29.13056
2026-03-24T14:37:08.732255,221,1.07,1.91,29.25796
2026-03-24T14:37:08.780581,220,1.07,1.91,29.25796
2026-03-24T14:37:08.792930,218,1.08,1.91,29.48577
2026-03-24T14:37:08.810668,220,1.08,1.91,29.48577
2026-03-24T14:37:08.822530,221,1.08,1.91,29.48577
2026-03-24T14:37:08.834675,220,1.08,1.91,29.48577
2026-03-24T14:37:08.882432,221,1.07,1.92,29.13056
2026-03-24T14:37:08.894444,221,1.07,1.91,29.25796
2026-03-24T14:37:08.906434,219,1.07,1.91,29.25796
2026-03-24T14:37:08.924604,221,1.07,1.91,29.25796
2026-03-24T14:37:08.936438,221,1.07,1.92,29.13056
2026-03-24T14:37:08.984358,219,1.07,1.92,29.13056
2026-03-24T14:37:08.996412,222,1.07,1.92,29.13056
2026-03-24T14:37:09.008487,220,1.08,1.91,29.48577
