timestamp,distance_raw_m,x_m,y_m,angle_deg
2026-03-24T15:09:56.330219,344,-0.07,3.43,-1.16914
2026-03-24T15:09:56.444116,343,-0.07,3.43,-1.16914
2026-03-24T15:09:56.624094,342,-0.12,3.43,-2.0037
2026-03-24T15:09:56.671849,343,-0.14,3.43,-2.33731
2026-03-24T15:09:56.719840,345,-0.16,3.43,-2.67075
2026-03-24T15:09:56.773953,344,-0.16,3.43,-2.67075
2026-03-24T15:09:56.899799,344,-0.16,3.43,-2.67075
2026-03-24T15:09:56.911721,345,-0.15,3.43,-2.50405
2026-03-24T15:09:56.935870,341,-0.15,3.43,-2.50405
2026-03-24T15:09:57.037843,344,-0.16,3.43,-2.67075
2026-03-24T15:09:57.223955,343,-0.17,3.43,-2.83741
2026-03-24T15:09:57.265798,343,-0.17,3.43,-2.83741
2026-03-24T15:09:57.313801,339,-0.16,3.43,-2.67075
2026-03-24T15:09:57.590292,341,-0.18,3.42,-3.01279
2026-03-24T15:09:57.865820,343,-0.13,3.43,-2.17052
2026-03-24T15:09:57.883960,343,-0.13,3.43,-2.17052
2026-03-24T15:09:57.895844,344,-0.12,3.43,-2.0037
2026-03-24T15:09:57.908276,346,-0.12,3.43,-2.0037
2026-03-24T15:09:57.956322,345,-0.12,3.43,-2.0037
2026-03-24T15:09:58.093860,345,-0.12,3.43,-2.0037
2026-03-24T15:09:58.123919,342,-0.12,3.43,-2.0037
2026-03-24T15:09:58.171905,343,-0.11,3.43,-1.83684
2026-03-24T15:09:58.388317,341,-0.1,3.43,-1.66996
2026-03-24T15:09:58.400128,343,-0.1,3.43,-1.66996
2026-03-24T15:09:58.412347,345,-0.09,3.43,-1.50304
2026-03-24T15:09:58.424079,342,-0.07,3.43,-1.16914
2026-03-24T15:09:58.549997,342,-0.12,3.43,-2.0037
2026-03-24T15:09:58.615868,341,-0.12,3.43,-2.0037
2026-03-24T15:09:59.611968,345,-0.09,3.43,-1.50304
2026-03-24T15:09:59.701889,346,-0.09,3.43,-1.50304
2026-03-24T15:09:59.816261,341,-0.09,3.42,-1.50744
2026-03-24T15:09:59.840353,346,-0.09,3.42,-1.50744
2026-03-24T15:10:00.686155,342,-0.08,3.42,-1.34001
2026-03-24T15:10:00.883934,344,-0.08,3.43,-1.3361
2026-03-24T15:10:01.015890,346,-0.08,3.43,-1.3361
2026-03-24T15:10:01.063779,345,-0.08,3.43,-1.3361
2026-03-24T15:10:02.186152,340,-0.16,3.42,-2.67855
2026-03-24T15:10:02.209982,346,-0.17,3.43,-2.83741
2026-03-24T15:10:02.275914,342,-0.18,3.42,-3.01279
2026-03-24T15:10:02.311962,346,-0.18,3.42,-3.01279
2026-03-24T15:10:02.401883,343,-0.18,3.43,-3.00402
2026-03-24T15:10:02.503972,344,-0.16,3.42,-2.67855
2026-03-24T15:10:02.653934,341,-0.16,3.42,-2.67855
2026-03-24T15:10:02.930187,345,-0.15,3.41,-2.51872
2026-03-24T15:10:03.440399,341,-0.22,3.41,-3.69139
2026-03-24T15:10:03.524440,340,-0.21,3.41,-3.52403
2026-03-24T15:10:03.554359,341,-0.18,3.41,-3.02161
2026-03-24T15:10:03.680520,341,-0.19,3.41,-3.18914
2026-03-24T15:10:03.740398,340,-0.19,3.41,-3.18914
2026-03-24T15:10:03.794368,339,-0.15,3.41,-2.51872
2026-03-24T15:10:03.908143,343,-0.08,3.41,-1.34394
2026-03-24T15:10:03.955961,343,-0.08,3.41,-1.34394
2026-03-24T15:10:04.069905,344,-0.08,3.41,-1.34394
2026-03-24T15:10:04.346161,340,-0.09,3.42,-1.50744
2026-03-24T15:10:05.300379,344,-0.08,3.42,-1.34001
2026-03-24T15:10:05.324352,340,-0.07,3.42,-1.17256
2026-03-24T15:10:05.342416,342,-0.05,3.42,-0.8376
2026-03-24T15:10:05.437991,345,-0.05,3.42,-0.8376
2026-03-24T15:10:05.503908,345,-0.07,3.42,-1.17256
2026-03-24T15:10:05.515844,342,-0.07,3.42,-1.17256
2026-03-24T15:10:05.642029,345,-0.07,3.43,-1.16914
2026-03-24T15:10:05.731879,345,-0.09,3.43,-1.50304
2026-03-24T15:10:05.755957,341,-0.06,3.43,-1.00216
2026-03-24T15:10:05.960313,345,-0.09,3.43,-1.50304
2026-03-24T15:10:07.687946,341,-0.09,3.42,-1.50744
2026-03-24T15:10:07.891924,345,-0.13,3.42,-2.17686
2026-03-24T15:10:07.958330,341,-0.14,3.42,-2.34413
2026-03-24T15:10:08.018287,345,-0.14,3.42,-2.34413
2026-03-24T15:10:08.119999,343,-0.14,3.42,-2.34413
2026-03-24T15:10:08.257851,340,-0.15,3.42,-2.51136
2026-03-24T15:10:08.408261,342,-0.15,3.42,-2.51136
2026-03-24T15:10:08.534470,344,-0.15,3.42,-2.51136
2026-03-24T15:10:08.647852,341,-0.15,3.42,-2.51136
2026-03-24T15:10:08.659914,340,-0.15,3.42,-2.51136
2026-03-24T15:10:08.864253,343,-0.14,3.42,-2.34413
2026-03-24T15:10:08.888260,346,-0.11,3.42,-1.84221
2026-03-24T15:10:09.158151,343,-0.15,3.43,-2.50405
2026-03-24T15:10:09.169941,341,-0.14,3.43,-2.33731
2026-03-24T15:10:09.355930,343,-0.17,3.43,-2.83741
2026-03-24T15:10:09.698278,345,-0.23,3.43,-3.83625
2026-03-24T15:10:09.758045,342,-0.23,3.42,-3.84743
2026-03-24T15:10:09.776022,343,-0.23,3.42,-3.84743
2026-03-24T15:10:09.871905,343,-0.23,3.42,-3.84743
2026-03-24T15:10:09.883998,340,-0.22,3.42,-3.68062
2026-03-24T15:10:10.417968,343,-0.09,3.43,-1.50304
2026-03-24T15:10:10.429910,339,-0.08,3.43,-1.3361
2026-03-24T15:10:10.477835,341,-0.07,3.42,-1.17256
2026-03-24T15:10:10.508058,340,-0.08,3.42,-1.34001
2026-03-24T15:10:10.604031,346,-0.07,3.42,-1.17256
2026-03-24T15:10:10.634105,344,-0.06,3.42,-1.00509
2026-03-24T15:10:10.736051,343,-0.04,3.42,-0.6701
2026-03-24T15:10:10.885985,342,-0.05,3.43,-0.83516
2026-03-24T15:10:10.934086,342,-0.02,3.43,-0.33408
2026-03-24T15:10:11.035930,346,-0.05,3.42,-0.8376
2026-03-24T15:10:11.072038,345,-0.05,3.43,-0.83516
2026-03-24T15:10:11.101910,338,-0.05,3.43,-0.83516
2026-03-24T15:10:11.161899,348,-0.05,3.43,-0.83516
2026-03-24T15:10:11.197986,347,-0.05,3.43,-0.83516
2026-03-24T15:10:13.016017,345,-0.08,3.43,-1.3361
2026-03-24T15:10:13.400022,342,-0.12,3.43,-2.0037
2026-03-24T15:10:13.447977,346,-0.12,3.43,-2.0037
2026-03-24T15:10:13.472068,341,-0.12,3.42,-2.00955
2026-03-24T15:10:13.550358,340,-0.12,3.42,-2.00955
2026-03-24T15:10:13.562314,345,-0.12,3.42,-2.00955
2026-03-24T15:10:13.663981,341,-0.13,3.42,-2.17686
2026-03-24T15:10:13.687953,344,-0.13,3.43,-2.17052
2026-03-24T15:10:14.114320,347,-0.13,3.42,-2.17686
2026-03-24T15:10:14.132249,341,-0.13,3.42,-2.17686
2026-03-24T15:10:14.192315,345,-0.14,3.42,-2.34413
2026-03-24T15:10:14.282173,345,-0.14,3.42,-2.34413
2026-03-24T15:10:14.330447,343,-0.14,3.42,-2.34413
2026-03-24T15:10:14.396021,344,-0.14,3.42,-2.34413
2026-03-24T15:10:14.432106,346,-0.14,3.42,-2.34413
2026-03-24T15:10:14.534053,342,-0.11,3.42,-1.84221
2026-03-24T15:10:14.593939,341,-0.11,3.42,-1.84221
2026-03-24T15:10:14.635963,343,-0.09,3.42,-1.50744
2026-03-24T15:10:14.810269,343,-0.13,3.42,-2.17686
2026-03-24T15:10:14.822361,345,-0.11,3.42,-1.84221
2026-03-24T15:10:14.864198,346,-0.11,3.42,-1.84221
2026-03-24T15:10:14.936353,346,-0.09,3.43,-1.50304
2026-03-24T15:10:14.948437,342,-0.09,3.42,-1.50744
2026-03-24T15:10:14.960057,344,-0.09,3.42,-1.50744
2026-03-24T15:10:15.463965,346,-0.11,3.42,-1.84221
2026-03-24T15:10:17.360333,343,-0.09,3.42,-1.50744
2026-03-24T15:10:17.384312,346,-0.09,3.42,-1.50744
2026-03-24T15:10:18.236383,341,-0.09,3.43,-1.50304
2026-03-24T15:10:18.476481,342,-0.07,3.43,-1.16914
2026-03-24T15:10:18.740258,341,-0.08,3.42,-1.34001
2026-03-24T15:10:18.938371,339,-0.09,3.42,-1.50744
2026-03-24T15:10:18.980059,341,-0.09,3.42,-1.50744
2026-03-24T15:10:19.154311,341,-0.13,3.41,-2.18324
2026-03-24T15:10:19.208334,342,-0.1,3.42,-1.67484
2026-03-24T15:10:19.322393,342,-0.1,3.42,-1.67484
2026-03-24T15:10:19.406337,341,-0.1,3.42,-1.67484
2026-03-24T15:10:19.430386,343,-0.11,3.42,-1.84221
2026-03-24T15:10:19.712635,343,-0.12,3.42,-2.00955
2026-03-24T15:10:19.760362,346,-0.06,3.42,-1.00509
2026-03-24T15:10:19.838340,344,-0.07,3.42,-1.17256
2026-03-24T15:10:19.850580,344,-0.07,3.42,-1.17256
2026-03-24T15:10:19.988423,342,-0.07,3.42,-1.17256
2026-03-24T15:10:20.048262,344,-0.07,3.42,-1.17256
2026-03-24T15:10:20.114304,344,-0.07,3.42,-1.17256
2026-03-24T15:10:20.174389,341,-0.07,3.42,-1.17256
2026-03-24T15:10:20.186395,346,-0.07,3.42,-1.17256
2026-03-24T15:10:20.240362,345,-0.07,3.43,-1.16914
2026-03-24T15:10:20.312278,343,-0.07,3.43,-1.16914
2026-03-24T15:10:20.354329,341,-0.06,3.42,-1.00509
2026-03-24T15:10:20.426342,343,-0.08,3.42,-1.34001
2026-03-24T15:10:20.438387,345,-0.08,3.42,-1.34001
2026-03-24T15:10:20.516279,340,-0.09,3.42,-1.50744
2026-03-24T15:10:20.594276,340,-0.09,3.42,-1.50744
2026-03-24T15:10:20.654277,342,-0.09,3.42,-1.50744
2026-03-24T15:10:20.696323,340,-0.08,3.43,-1.3361
2026-03-24T15:10:20.755992,344,-0.08,3.43,-1.3361
2026-03-24T15:10:20.767998,342,-0.09,3.43,-1.50304
2026-03-24T15:10:20.810420,347,-0.1,3.43,-1.66996
2026-03-24T15:10:21.110264,346,-0.1,3.43,-1.66996
2026-03-24T15:10:21.122330,346,-0.1,3.43,-1.66996
2026-03-24T15:10:22.514464,346,-0.08,3.42,-1.34001
2026-03-24T15:10:22.574235,342,-0.06,3.42,-1.00509
2026-03-24T15:10:22.598537,344,-0.05,3.42,-0.8376
2026-03-24T15:10:22.610039,345,-0.03,3.42,-0.50258
2026-03-24T15:10:22.676091,342,-0.03,3.42,-0.50258
2026-03-24T15:10:22.940128,341,-0.05,3.42,-0.8376
2026-03-24T15:10:22.952085,342,-0.03,3.42,-0.50258
2026-03-24T15:10:23.030340,343,-0.02,3.42,-0.33506
2026-03-24T15:10:23.066439,342,-0.02,3.42,-0.33506
2026-03-24T15:10:24.824073,340,-0.16,3.42,-2.67855
2026-03-24T15:10:24.872218,341,-0.15,3.42,-2.51136
2026-03-24T15:10:24.884138,340,-0.14,3.42,-2.34413
2026-03-24T15:10:24.896050,343,-0.14,3.42,-2.34413
2026-03-24T15:10:24.986014,349,-0.14,3.42,-2.34413
2026-03-24T15:10:25.009927,340,-0.14,3.42,-2.34413
2026-03-24T15:10:25.040129,344,-0.14,3.42,-2.34413
2026-03-24T15:10:25.088429,345,-0.14,3.42,-2.34413
2026-03-24T15:10:25.136177,344,-0.12,3.42,-2.00955
2026-03-24T15:10:25.478634,343,-0.13,3.42,-2.17686
2026-03-24T15:10:25.568414,343,-0.13,3.42,-2.17686
2026-03-24T15:10:25.592351,343,-0.1,3.42,-1.67484
2026-03-24T15:10:25.856128,342,-0.18,3.42,-3.01279
2026-03-24T15:10:25.969964,345,-0.11,3.42,-1.84221
2026-03-24T15:10:25.981939,343,-0.09,3.42,-1.50744
2026-03-24T15:10:26.174406,345,-0.11,3.42,-1.84221
2026-03-24T15:10:26.186320,343,-0.1,3.42,-1.67484
2026-03-24T15:10:26.474346,344,-0.1,3.41,-1.67975
2026-03-24T15:10:26.492409,344,-0.1,3.42,-1.67484
2026-03-24T15:10:26.576326,342,-0.14,3.42,-2.34413
2026-03-24T15:10:26.768283,344,-0.19,3.42,-3.17983
2026-03-24T15:10:26.792425,340,-0.21,3.42,-3.51375
2026-03-24T15:10:26.816354,344,-0.19,3.42,-3.17983
2026-03-24T15:10:30.110299,344,-0.09,3.42,-1.50744
2026-03-24T15:10:30.122365,344,-0.09,3.42,-1.50744
2026-03-24T15:10:30.188544,345,-0.09,3.42,-1.50744
2026-03-24T15:10:30.200456,342,-0.09,3.42,-1.50744
2026-03-24T15:10:30.212475,341,-0.09,3.42,-1.50744
2026-03-24T15:10:30.272555,342,-0.1,3.42,-1.67484
2026-03-24T15:10:30.374060,341,-0.1,3.42,-1.67484
2026-03-24T15:10:30.416108,344,-0.11,3.42,-1.84221
2026-03-24T15:10:30.518348,344,-0.25,3.42,-4.18085
2026-03-24T15:10:30.530730,343,-0.25,3.42,-4.18085
2026-03-24T15:10:30.590454,344,-0.24,3.43,-4.00251
2026-03-24T15:10:30.716434,344,-0.18,3.43,-3.00402
2026-03-24T15:10:30.830445,342,-0.18,3.42,-3.01279
2026-03-24T15:10:31.070469,344,-0.1,3.42,-1.67484
2026-03-24T15:10:31.136528,343,-0.06,3.43,-1.00216
2026-03-24T15:10:31.160392,341,-0.03,3.43,-0.50112
2026-03-24T15:10:31.184766,346,-0.09,3.42,-1.50744
2026-03-24T15:10:31.261985,341,-0.1,3.42,-1.67484
2026-03-24T15:10:31.370118,345,-0.1,3.42,-1.67484
2026-03-24T15:10:31.460423,340,-0.1,3.42,-1.67484
2026-03-24T15:10:31.484546,345,-0.1,3.42,-1.67484
2026-03-24T15:10:31.496524,345,-0.1,3.42,-1.67484
2026-03-24T15:10:31.514531,343,-0.07,3.43,-1.16914
2026-03-24T15:10:31.526505,341,-0.08,3.42,-1.34001
2026-03-24T15:10:31.598584,342,-0.04,3.42,-0.6701
2026-03-24T15:10:31.610058,344,-0.04,3.42,-0.6701
2026-03-24T15:10:31.628147,345,-0.05,3.42,-0.8376
2026-03-24T15:10:31.802008,343,-0.05,3.42,-0.8376
2026-03-24T15:10:31.814363,344,-0.08,3.42,-1.34001
2026-03-24T15:10:31.826102,342,-0.08,3.42,-1.34001
2026-03-24T15:10:31.928408,344,-0.04,3.42,-0.6701
2026-03-24T15:10:32.030506,341,-0.04,3.42,-0.6701
2026-03-24T15:10:32.228284,342,-0.08,3.42,-1.34001
2026-03-24T15:10:33.530327,343,-0.08,3.43,-1.3361
2026-03-24T15:10:33.548520,346,-0.07,3.43,-1.16914
2026-03-24T15:10:33.674110,344,-0.07,3.43,-1.16914
2026-03-24T15:10:33.686405,340,-0.04,3.43,-0.66814
2026-03-24T15:10:33.734467,340,-0.04,3.43,-0.66814
2026-03-24T15:10:33.770448,345,-0.04,3.43,-0.66814
2026-03-24T15:10:33.872407,342,-0.08,3.42,-1.34001
2026-03-24T15:10:33.974435,345,-0.05,3.43,-0.83516
2026-03-24T15:10:34.328443,340,-0.07,3.42,-1.17256
2026-03-24T15:10:34.340424,342,-0.07,3.42,-1.17256
2026-03-24T15:10:34.442381,344,-0.02,3.42,-0.33506
2026-03-24T15:10:35.768074,343,-0.2,3.42,-3.34682
2026-03-24T15:10:35.906116,341,-0.21,3.42,-3.51375
2026-03-24T15:10:35.918092,345,-0.2,3.42,-3.34682
2026-03-24T15:10:35.942139,345,-0.21,3.43,-3.50353
2026-03-24T15:10:35.954029,341,-0.21,3.42,-3.51375
2026-03-24T15:10:36.068645,343,-0.2,3.42,-3.34682
2026-03-24T15:10:36.158138,343,-0.16,3.42,-2.67855
2026-03-24T15:10:36.170061,344,-0.16,3.42,-2.67855
2026-03-24T15:10:36.248155,344,-0.16,3.43,-2.67075
2026-03-24T15:10:36.332186,344,-0.16,3.43,-2.67075
2026-03-24T15:10:36.344136,343,-0.15,3.43,-2.50405
2026-03-24T15:10:36.422248,345,-0.15,3.43,-2.50405
2026-03-24T15:10:36.548422,341,-0.13,3.43,-2.17052
2026-03-24T15:10:36.788454,343,-0.06,3.43,-1.00216
2026-03-24T15:10:37.178519,345,-0.16,3.43,-2.67075
2026-03-24T15:10:37.232553,341,-0.17,3.43,-2.83741
2026-03-24T15:10:37.496141,341,-0.2,3.42,-3.34682
2026-03-24T15:10:37.610406,343,-0.11,3.42,-1.84221
2026-03-24T15:10:37.850434,345,-0.09,3.42,-1.50744
2026-03-24T15:10:37.874478,344,-0.09,3.42,-1.50744
2026-03-24T15:10:37.910564,341,-0.09,3.43,-1.50304
2026-03-24T15:10:39.020538,341,-0.09,3.42,-1.50744
2026-03-24T15:10:39.032481,345,-0.08,3.42,-1.34001
2026-03-24T15:10:39.086552,342,-0.07,3.42,-1.17256
2026-03-24T15:10:39.200093,346,-0.07,3.42,-1.17256
2026-03-24T15:10:39.278206,344,-0.07,3.42,-1.17256
2026-03-24T15:10:39.326223,343,-0.07,3.42,-1.17256
2026-03-24T15:10:39.590193,344,-0.08,3.43,-1.3361
2026-03-24T15:10:41.282164,347,-0.08,3.43,-1.3361
2026-03-24T15:10:41.564216,344,-0.16,3.43,-2.67075
2026-03-24T15:10:41.624359,343,-0.16,3.43,-2.67075
2026-03-24T15:10:41.648150,345,-0.15,3.43,-2.50405
2026-03-24T15:10:41.660208,342,-0.15,3.43,-2.50405
2026-03-24T15:10:41.750356,340,-0.16,3.43,-2.67075
2026-03-24T15:10:41.918230,344,-0.2,3.42,-3.34682
2026-03-24T15:10:42.092325,343,-0.16,3.42,-2.67855
2026-03-24T15:10:42.104218,341,-0.15,3.42,-2.51136
2026-03-24T15:10:42.608557,343,-0.14,3.42,-2.34413
2026-03-24T15:10:42.644540,343,-0.14,3.42,-2.34413
2026-03-24T15:10:42.662578,343,-0.14,3.42,-2.34413
2026-03-24T15:10:42.746871,341,-0.14,3.42,-2.34413
2026-03-24T15:10:42.962564,340,-0.16,3.41,-2.68639
2026-03-24T15:10:42.974172,341,-0.16,3.41,-2.68639
2026-03-24T15:10:42.998119,341,-0.15,3.41,-2.51872
2026-03-24T15:10:43.190631,342,-0.15,3.41,-2.51872
2026-03-24T15:10:43.316213,342,-0.18,3.41,-3.02161
2026-03-24T15:10:43.328558,339,-0.18,3.41,-3.02161
2026-03-24T15:10:43.406227,344,-0.15,3.41,-2.51872
2026-03-24T15:10:43.418218,343,-0.15,3.41,-2.51872
2026-03-24T15:10:43.544507,342,-0.13,3.42,-2.17686
2026-03-24T15:10:43.736182,341,-0.17,3.42,-2.84569
2026-03-24T15:10:44.882345,344,-0.08,3.42,-1.34001
2026-03-24T15:10:45.200286,343,-0.08,3.42,-1.34001
2026-03-24T15:10:45.302268,343,-0.07,3.42,-1.17256
2026-03-24T15:10:45.728578,343,-0.07,3.42,-1.17256
2026-03-24T15:10:45.740599,340,-0.07,3.42,-1.17256
2026-03-24T15:10:47.156513,342,-0.14,3.42,-2.34413
2026-03-24T15:10:47.168383,342,-0.12,3.42,-2.00955
2026-03-24T15:10:47.180817,347,-0.12,3.42,-2.00955
2026-03-24T15:10:47.258498,342,-0.12,3.42,-2.00955
2026-03-24T15:10:47.294501,340,-0.14,3.42,-2.34413
2026-03-24T15:10:47.522476,342,-0.17,3.42,-2.84569
2026-03-24T15:10:47.636482,340,-0.18,3.41,-3.02161
2026-03-24T15:10:47.810350,346,-0.18,3.42,-3.01279
2026-03-24T15:10:47.840215,344,-0.17,3.41,-2.85402
2026-03-24T15:10:47.852258,345,-0.17,3.42,-2.84569
2026-03-24T15:10:48.080309,342,-0.15,3.42,-2.51136
2026-03-24T15:10:48.152247,345,-0.15,3.42,-2.51136
2026-03-24T15:10:48.368439,341,-0.18,3.42,-3.01279
2026-03-24T15:10:48.392556,344,-0.16,3.42,-2.67855
2026-03-24T15:10:48.482459,343,-0.19,3.42,-3.17983
2026-03-24T15:10:48.608631,345,-0.2,3.42,-3.34682
2026-03-24T15:10:48.782223,341,-0.18,3.42,-3.01279
2026-03-24T15:10:48.812159,343,-0.18,3.42,-3.01279
2026-03-24T15:10:48.938294,345,-0.13,3.43,-2.17052
2026-03-24T15:10:49.028682,345,-0.17,3.43,-2.83741
2026-03-24T15:10:49.136822,347,-0.13,3.43,-2.17052
2026-03-24T15:10:49.922520,344,-0.07,3.42,-1.17256
2026-03-24T15:10:50.000528,342,-0.04,3.42,-0.6701
2026-03-24T15:10:50.024571,343,-0.04,3.42,-0.6701
2026-03-24T15:10:50.036208,346,-0.04,3.42,-0.6701
2026-03-24T15:10:50.150569,343,-0.05,3.43,-0.83516
2026-03-24T15:10:50.198515,344,-0.02,3.43,-0.33408
2026-03-24T15:10:50.252518,342,0.01,3.43,0.16704
2026-03-24T15:10:50.426241,342,-0.07,3.42,-1.17256
2026-03-24T15:10:50.456298,345,-0.08,3.43,-1.3361
2026-03-24T15:10:52.838225,342,-0.15,3.42,-2.51136
2026-03-24T15:10:52.880738,345,-0.15,3.42,-2.51136
2026-03-24T15:10:52.940521,342,-0.13,3.42,-2.17686
2026-03-24T15:10:53.066735,346,-0.11,3.42,-1.84221
2026-03-24T15:10:53.636184,348,-0.15,3.42,-2.51136
2026-03-24T15:10:53.762836,340,-0.13,3.42,-2.17686
2026-03-24T15:10:53.954313,342,-0.15,3.41,-2.51872
2026-03-24T15:10:54.068230,344,-0.18,3.42,-3.01279
2026-03-24T15:10:54.152331,340,-0.2,3.41,-3.35661
2026-03-24T15:10:54.278235,345,-0.21,3.42,-3.51375
2026-03-24T15:10:54.404410,346,-0.23,3.42,-3.84743
2026-03-24T15:10:54.446999,345,-0.21,3.42,-3.51375
2026-03-24T15:10:54.698280,340,-0.23,3.42,-3.84743
2026-03-24T15:10:54.998750,339,-0.22,3.41,-3.69139
2026-03-24T15:10:55.028733,340,-0.2,3.41,-3.35661
2026-03-24T15:10:57.728312,340,-0.09,3.42,-1.50744
2026-03-24T15:10:58.484213,340,-0.2,3.42,-3.34682
2026-03-24T15:10:58.496343,344,-0.2,3.42,-3.34682
2026-03-24T15:10:58.646285,344,-0.2,3.42,-3.34682
2026-03-24T15:10:58.688426,343,-0.2,3.42,-3.34682
2026-03-24T15:10:58.736429,345,-0.2,3.42,-3.34682
2026-03-24T15:10:58.850244,344,-0.2,3.42,-3.34682
2026-03-24T15:10:58.988283,342,-0.2,3.42,-3.34682
2026-03-24T15:10:59.102390,342,-0.2,3.43,-3.33708
2026-03-24T15:10:59.174448,342,-0.17,3.43,-2.83741
2026-03-24T15:10:59.240401,342,-0.14,3.42,-2.34413
2026-03-24T15:10:59.252417,343,-0.14,3.43,-2.33731
2026-03-24T15:10:59.354295,344,-0.14,3.42,-2.34413
2026-03-24T15:10:59.366423,340,-0.13,3.42,-2.17686
2026-03-24T15:10:59.492420,346,-0.09,3.42,-1.50744
2026-03-24T15:10:59.540373,343,-0.09,3.42,-1.50744
2026-03-24T15:10:59.552370,342,-0.08,3.42,-1.34001
2026-03-24T15:10:59.582449,345,-0.07,3.42,-1.17256
2026-03-24T15:10:59.642321,342,-0.07,3.42,-1.17256
2026-03-24T15:10:59.696250,342,-0.07,3.42,-1.17256
2026-03-24T15:10:59.756375,343,-0.08,3.42,-1.34001
2026-03-24T15:10:59.822299,344,-0.11,3.42,-1.84221
2026-03-24T15:10:59.870319,346,-0.11,3.42,-1.84221
2026-03-24T15:10:59.936442,346,-0.12,3.43,-2.0037
2026-03-24T15:10:59.996350,343,-0.12,3.43,-2.0037
2026-03-24T15:11:00.086445,343,-0.12,3.43,-2.0037
2026-03-24T15:11:00.224313,344,-0.14,3.42,-2.34413
2026-03-24T15:11:00.428300,344,-0.18,3.42,-3.01279
2026-03-24T15:11:00.440501,341,-0.18,3.42,-3.01279
2026-03-24T15:11:00.488475,341,-0.18,3.42,-3.01279
2026-03-24T15:11:00.632244,345,-0.16,3.43,-2.67075
2026-03-24T15:11:00.704435,340,-0.16,3.42,-2.67855
2026-03-24T15:11:03.422437,346,-0.09,3.43,-1.50304
2026-03-24T15:11:03.464503,345,-0.09,3.43,-1.50304
2026-03-24T15:11:03.476422,341,-0.09,3.42,-1.50744
2026-03-24T15:11:03.524421,346,-0.09,3.43,-1.50304
2026-03-24T15:11:03.764911,340,-0.08,3.42,-1.34001
2026-03-24T15:11:03.794788,342,-0.08,3.42,-1.34001
2026-03-24T15:11:03.980778,341,-0.08,3.42,-1.34001
2026-03-24T15:11:03.992861,345,-0.08,3.42,-1.34001
2026-03-24T15:11:04.448307,345,-0.09,3.42,-1.50744
2026-03-24T15:11:04.520368,340,-0.07,3.42,-1.17256
2026-03-24T15:11:04.544628,344,-0.09,3.42,-1.50744
2026-03-24T15:11:04.634461,345,-0.09,3.42,-1.50744
2026-03-24T15:11:04.724679,341,-0.09,3.42,-1.50744
2026-03-24T15:11:04.736607,346,-0.09,3.42,-1.50744
2026-03-24T15:11:04.820584,342,-0.07,3.42,-1.17256
2026-03-24T15:11:04.862693,345,-0.07,3.42,-1.17256
2026-03-24T15:11:04.874844,344,-0.05,3.42,-0.8376
2026-03-24T15:11:04.922464,341,-0.02,3.42,-0.33506
2026-03-24T15:11:04.934645,345,-0.02,3.42,-0.33506
2026-03-24T15:11:05.060752,347,-0.02,3.42,-0.33506
2026-03-24T15:11:05.102599,345,-0.09,3.42,-1.50744
2026-03-24T15:11:05.174369,343,-0.09,3.43,-1.50304
2026-03-24T15:11:05.216620,342,-0.06,3.43,-1.00216
2026-03-24T15:11:05.264325,344,-0.06,3.43,-1.00216
2026-03-24T15:11:05.276596,342,-0.07,3.43,-1.16914
2026-03-24T15:11:05.288480,341,-0.09,3.42,-1.50744
2026-03-24T15:11:05.306438,345,-0.09,3.43,-1.50304
2026-03-24T15:11:05.366651,345,-0.09,3.43,-1.50304
2026-03-24T15:11:05.378686,342,-0.09,3.42,-1.50744
2026-03-24T15:11:05.516360,342,-0.1,3.43,-1.66996
2026-03-24T15:11:05.618743,341,-0.11,3.42,-1.84221
2026-03-24T15:11:05.642756,343,-0.11,3.43,-1.83684
2026-03-24T15:11:05.654622,342,-0.11,3.43,-1.83684
2026-03-24T15:11:05.732342,343,-0.11,3.43,-1.83684
2026-03-24T15:11:05.846763,345,-0.09,3.43,-1.50304
2026-03-24T15:11:05.858705,341,-0.09,3.42,-1.50744
2026-03-24T15:11:05.882903,344,-0.09,3.43,-1.50304
2026-03-24T15:11:05.972565,343,-0.1,3.43,-1.66996
2026-03-24T15:11:06.044744,343,-0.1,3.43,-1.66996
2026-03-24T15:11:06.098488,343,-0.08,3.43,-1.3361
2026-03-24T15:11:06.170582,341,-0.08,3.43,-1.3361
2026-03-24T15:11:06.212901,340,-0.1,3.43,-1.66996
2026-03-24T15:11:06.272585,340,-0.1,3.43,-1.66996
2026-03-24T15:11:06.338341,342,-0.1,3.43,-1.66996
2026-03-24T15:11:06.488656,342,-0.08,3.43,-1.3361
2026-03-24T15:11:09.326361,340,-0.09,3.42,-1.50744
2026-03-24T15:11:09.386513,342,-0.08,3.42,-1.34001
2026-03-24T15:11:09.428722,344,-0.08,3.42,-1.34001
2026-03-24T15:11:09.440761,340,-0.08,3.42,-1.34001
2026-03-24T15:11:09.656530,344,-0.09,3.41,-1.51185
2026-03-24T15:11:09.728479,344,-0.09,3.41,-1.51185
2026-03-24T15:11:09.740772,344,-0.09,3.42,-1.50744
2026-03-24T15:11:09.920939,345,-0.08,3.42,-1.34001
2026-03-24T15:11:09.956673,343,-0.08,3.42,-1.34001
2026-03-24T15:11:10.004534,345,-0.09,3.42,-1.50744
2026-03-24T15:11:10.016378,341,-0.09,3.42,-1.50744
